date,hospital_id,department,total_beds,occupied_beds,admissions,discharges,avg_length_of_stay,staff_on_duty,occupancy_rate
2019-11-07,4,General Ward,100,56,20,14,3,25,56.95
2019-11-08,4,General Ward,100,53,20,20,4,26,53.54
2019-11-09,4,General Ward,100,41,19,16,3,19,41.92
2019-11-10,4,General Ward,100,38,14,20,4,24,38.11
2019-11-11,4,General Ward,100,54,13,16,4,24,54.2
2019-11-12,4,General Ward,100,56,16,16,3,29,56.56
2019-11-13,4,General Ward,100,65,15,17,4,27,65.46
2019-11-14,4,General Ward,100,54,12,10,3,26,54.02
2019-11-15,4,General Ward,100,50,11,17,3,28,50.4
2019-11-16,4,General Ward,100,36,10,16,4,26,36.05
2019-11-17,4,General Ward,100,47,10,16,4,27,47.67
2019-11-18,4,General Ward,100,53,14,25,4,28,53.53
2019-11-19,4,General Ward,100,56,23,15,4,28,57.0
2019-11-20,4,General Ward,100,53,18,15,3,25,53.31
2019-11-21,4,General Ward,100,55,13,13,4,25,55.15
2019-11-22,4,General Ward,100,56,22,12,3,26,56.1
2019-11-23,4,General Ward,100,53,10,17,4,25,53.02
2019-11-24,4,General Ward,100,33,18,18,5,18,33.6
2019-11-25,4,General Ward,100,61,17,11,4,26,61.07
2019-11-26,4,General Ward,100,58,8,12,1,25,58.7
2019-11-27,4,General Ward,100,60,12,10,3,26,60.19
2019-11-28,4,General Ward,100,70,14,18,5,26,70.34
2019-11-29,4,General Ward,100,66,13,12,4,21,66.16
2019-11-30,4,General Ward,100,38,10,19,3,24,38.39
2019-12-01,4,General Ward,100,47,14,14,4,24,47.32
2019-12-02,4,General Ward,100,58,25,18,5,25,58.37
2019-12-03,4,General Ward,100,63,19,21,5,23,63.06
2019-12-04,4,General Ward,100,57,18,20,3,25,57.1
2019-12-05,4,General Ward,100,59,24,9,3,27,59.1
2019-12-06,4,General Ward,100,64,11,13,5,23,64.87
2019-12-07,4,General Ward,100,45,12,11,5,23,45.62
2019-12-08,4,General Ward,100,47,10,12,2,22,47.68
2019-12-09,4,General Ward,100,61,15,24,3,22,61.13
2019-12-10,4,General Ward,100,65,20,13,4,28,65.25
2019-12-11,4,General Ward,100,56,14,18,4,25,56.4
2019-12-12,4,General Ward,100,78,17,16,3,25,78.17
2019-12-13,4,General Ward,100,66,17,10,7,29,66.38
2019-12-14,4,General Ward,100,46,14,22,3,21,46.53
2019-12-15,4,General Ward,100,42,11,15,2,21,42.63
2019-12-16,4,General Ward,100,72,10,10,3,25,72.45
2019-12-17,4,General Ward,100,68,17,7,4,26,68.25
2019-12-18,4,General Ward,100,63,9,9,4,28,63.07
2019-12-19,4,General Ward,100,69,15,18,4,29,69.06
2019-12-20,4,General Ward,100,70,15,9,3,25,70.14
2019-12-21,4,General Ward,100,49,17,17,5,21,49.75
2019-12-22,4,General Ward,100,48,21,16,3,21,48.12
2019-12-23,4,General Ward,100,58,15,19,4,26,58.85
2019-12-24,4,General Ward,100,70,17,12,4,25,70.68
2019-12-25,4,General Ward,100,72,12,20,5,30,72.47
2019-12-26,4,General Ward,100,61,19,13,4,25,61.53
2019-12-27,4,General Ward,100,59,11,13,3,23,59.13
2019-12-28,4,General Ward,100,48,20,18,4,23,48.82
2019-12-29,4,General Ward,100,52,17,12,4,26,52.99
2019-12-30,4,General Ward,100,60,17,15,3,29,60.33
2019-12-31,4,General Ward,100,68,15,10,4,30,68.27
2020-01-01,4,General Ward,100,90,9,5,2,30,90.73
2020-01-02,4,General Ward,100,91,17,16,5,26,91.13
2020-01-03,4,General Ward,100,90,11,11,2,29,90.72
2020-01-04,4,General Ward,100,85,13,18,4,27,85.46
2020-01-05,4,General Ward,100,83,12,15,5,29,83.11
2020-01-06,4,General Ward,100,94,17,11,4,32,94.69
2020-01-07,4,General Ward,100,93,14,16,4,29,93.76
2020-01-08,4,General Ward,100,94,20,14,2,29,94.04
2020-01-09,4,General Ward,100,89,23,8,4,28,89.22
2020-01-10,4,General Ward,100,95,10,7,6,31,95.0
2020-01-11,4,General Ward,100,80,12,14,3,26,80.91
2020-01-12,4,General Ward,100,75,10,12,5,27,75.43
2020-01-13,4,General Ward,100,92,20,13,2,26,92.69
2020-01-14,4,General Ward,100,87,16,18,4,30,87.85
2020-01-15,4,General Ward,100,91,16,17,3,30,91.98
2020-01-16,4,General Ward,100,90,13,6,5,29,90.18
2020-01-17,4,General Ward,100,93,11,9,3,28,93.66
2020-01-18,4,General Ward,100,83,13,14,3,28,83.43
2020-01-19,4,General Ward,100,74,13,9,5,29,74.36
2020-01-20,4,General Ward,100,86,20,16,2,28,86.84
2020-01-21,4,General Ward,100,95,17,17,3,29,95.0
2020-01-22,4,General Ward,100,95,20,16,3,28,95.0
2020-01-23,4,General Ward,100,86,15,9,2,26,86.22
2020-01-24,4,General Ward,100,82,25,14,1,26,82.46
2020-01-25,4,General Ward,100,81,10,9,3,30,81.85
2020-01-26,4,General Ward,100,92,17,18,4,29,92.48
2020-01-27,4,General Ward,100,95,15,15,3,27,95.0
2020-01-28,4,General Ward,100,89,17,13,4,31,89.27
2020-01-29,4,General Ward,100,92,19,17,4,29,92.71
2020-01-30,4,General Ward,100,95,18,11,2,24,95.0
2020-01-31,4,General Ward,100,84,12,18,3,29,84.61
2020-02-01,4,General Ward,100,84,20,14,3,27,84.94
2020-02-02,4,General Ward,100,83,17,18,6,30,83.95
2020-02-03,4,General Ward,100,89,13,11,2,27,89.55
2020-02-04,4,General Ward,100,95,16,12,2,26,95.0
2020-02-05,4,General Ward,100,95,16,10,3,29,95.0
2020-02-06,4,General Ward,100,95,18,16,3,29,95.0
2020-02-07,4,General Ward,100,95,12,15,3,28,95.0
2020-02-08,4,General Ward,100,86,16,14,1,26,86.24
2020-02-09,4,General Ward,100,89,16,13,3,29,89.13
2020-02-10,4,General Ward,100,95,20,20,2,32,95.0
2020-02-11,4,General Ward,100,95,10,11,3,26,95.0
2020-02-12,4,General Ward,100,95,14,13,4,29,95.0
2020-02-13,4,General Ward,100,95,18,13,5,33,95.0
2020-02-14,4,General Ward,100,95,18,18,5,32,95.0
2020-02-15,4,General Ward,100,85,12,10,4,29,85.32
2020-02-16,4,General Ward,100,85,16,10,6,24,85.49
2020-02-17,4,General Ward,100,95,15,15,3,30,95.0
2020-02-18,4,General Ward,100,95,12,14,2,31,95.0
2020-02-19,4,General Ward,100,90,19,15,3,30,90.74
2020-02-20,4,General Ward,100,95,12,13,5,28,95.0
2020-02-21,4,General Ward,100,95,14,13,4,30,95.0
2020-02-22,4,General Ward,100,78,10,15,3,28,78.84
2020-02-23,4,General Ward,100,82,14,8,5,28,82.71
2020-02-24,4,General Ward,100,93,14,16,4,28,93.53
2020-02-25,4,General Ward,100,95,14,14,4,30,95.0
2020-02-26,4,General Ward,100,95,9,18,4,26,95.0
2020-02-27,4,General Ward,100,95,20,15,2,31,95.0
2020-02-28,4,General Ward,100,95,14,5,3,29,95.0
2020-02-29,4,General Ward,100,87,12,8,3,26,87.14
2020-03-01,4,General Ward,100,74,22,12,2,26,74.91
2020-03-02,4,General Ward,100,95,10,14,2,30,95.0
2020-03-03,4,General Ward,100,94,12,10,3,29,94.71
2020-03-04,4,General Ward,100,91,17,10,3,29,91.7
2020-03-05,4,General Ward,100,95,13,18,2,26,95.0
2020-03-06,4,General Ward,100,95,13,13,4,34,95.0
2020-03-07,4,General Ward,100,90,20,12,3,30,90.17
2020-03-08,4,General Ward,100,92,13,21,3,23,92.86
2020-03-09,4,General Ward,100,95,13,14,3,32,95.0
2020-03-10,4,General Ward,100,90,15,10,4,31,90.2
2020-03-11,4,General Ward,100,95,27,8,3,31,95.0
2020-03-12,4,General Ward,100,95,18,11,3,31,95.0
2020-03-13,4,General Ward,100,95,11,11,3,27,95.0
2020-03-14,4,General Ward,100,87,21,11,3,27,87.43
2020-03-15,4,General Ward,100,87,18,16,2,28,87.88
2020-03-16,4,General Ward,100,95,17,15,4,31,95.0
2020-03-17,4,General Ward,100,95,11,16,2,31,95.0
2020-03-18,4,General Ward,100,95,20,22,2,27,95.0
2020-03-19,4,General Ward,100,95,13,13,4,30,95.0
2020-03-20,4,General Ward,100,94,18,18,3,30,94.73
2020-03-21,4,General Ward,100,78,12,10,4,27,78.76
2020-03-22,4,General Ward,100,88,20,14,4,28,88.98
2020-03-23,4,General Ward,100,93,12,11,4,31,93.34
2020-03-24,4,General Ward,100,95,15,15,5,27,95.0
2020-03-25,4,General Ward,100,95,6,15,4,27,95.0
2020-03-26,4,General Ward,100,95,12,18,6,29,95.0
2020-03-27,4,General Ward,100,95,10,9,3,34,95.0
2020-03-28,4,General Ward,100,81,15,8,3,28,81.66
2020-03-29,4,General Ward,100,87,20,13,6,31,87.79
2020-03-30,4,General Ward,100,95,13,12,3,28,95.0
2020-03-31,4,General Ward,100,95,20,16,5,29,95.0
2020-04-01,4,General Ward,100,95,23,18,2,31,95.0
2020-04-02,4,General Ward,100,95,9,18,4,28,95.0
2020-04-03,4,General Ward,100,95,14,15,3,29,95.0
2020-04-04,4,General Ward,100,84,13,12,3,29,84.03
2020-04-05,4,General Ward,100,86,7,14,4,28,86.95
2020-04-06,4,General Ward,100,95,19,13,3,32,95.0
2020-04-07,4,General Ward,100,95,16,10,3,29,95.0
2020-04-08,4,General Ward,100,93,13,20,3,31,93.96
2020-04-09,4,General Ward,100,95,13,12,3,28,95.0
2020-04-10,4,General Ward,100,95,19,11,2,27,95.0
2020-04-11,4,General Ward,100,84,14,13,3,27,84.78
2020-04-12,4,General Ward,100,75,16,13,5,28,75.47
2020-04-13,4,General Ward,100,95,16,9,2,30,95.0
2020-04-14,4,General Ward,100,95,17,11,3,31,95.0
2020-04-15,4,General Ward,100,95,15,14,4,26,95.0
2020-04-16,4,General Ward,100,94,13,13,4,26,94.9
2020-04-17,4,General Ward,100,95,14,16,3,31,95.0
2020-04-18,4,General Ward,100,88,12,10,3,30,88.01
2020-04-19,4,General Ward,100,90,15,19,3,30,90.44
2020-04-20,4,General Ward,100,95,16,13,3,30,95.0
2020-04-21,4,General Ward,100,95,19,18,2,29,95.0
2020-04-22,4,General Ward,100,95,16,18,3,27,95.0
2020-04-23,4,General Ward,100,90,13,11,5,26,90.07
2020-04-24,4,General Ward,100,94,15,18,4,31,94.69
2020-04-25,4,General Ward,100,77,14,15,3,28,77.15
2020-04-26,4,General Ward,100,81,22,16,2,30,81.92
2020-04-27,4,General Ward,100,95,13,16,5,26,95.0
2020-04-28,4,General Ward,100,95,9,16,3,24,95.0
2020-04-29,4,General Ward,100,95,14,12,3,28,95.0
2020-04-30,4,General Ward,100,95,6,9,3,32,95.0
2020-05-01,4,General Ward,100,91,19,15,4,26,91.19
2020-05-02,4,General Ward,100,73,17,17,3,26,73.5
2020-05-03,4,General Ward,100,74,9,10,6,29,74.31
2020-05-04,4,General Ward,100,95,20,16,3,29,95.0
2020-05-05,4,General Ward,100,95,17,19,4,30,95.0
2020-05-06,4,General Ward,100,85,17,16,3,30,85.62
2020-05-07,4,General Ward,100,95,19,13,3,31,95.0
2020-05-08,4,General Ward,100,95,12,8,3,31,95.0
2020-05-09,4,General Ward,100,65,19,21,4,26,65.81
2020-05-10,4,General Ward,100,89,11,10,3,27,89.79
2020-05-11,4,General Ward,100,89,10,15,3,29,89.55
2020-05-12,4,General Ward,100,92,9,14,4,29,92.37
2020-05-13,4,General Ward,100,81,15,9,3,30,81.95
2020-05-14,4,General Ward,100,85,10,18,3,27,85.33
2020-05-15,4,General Ward,100,93,15,10,4,28,93.94
2020-05-16,4,General Ward,100,74,13,12,3,26,74.67
2020-05-17,4,General Ward,100,72,6,14,6,26,72.94
2020-05-18,4,General Ward,100,95,11,11,4,28,95.0
2020-05-19,4,General Ward,100,89,12,7,6,28,89.79
2020-05-20,4,General Ward,100,87,12,9,5,29,87.26
2020-05-21,4,General Ward,100,94,14,12,2,31,94.23
2020-05-22,4,General Ward,100,88,17,10,3,29,88.6
2020-05-23,4,General Ward,100,78,11,16,4,26,78.24
2020-05-24,4,General Ward,100,70,18,8,5,30,70.31
2020-05-25,4,General Ward,100,95,16,16,6,30,95.0
2020-05-26,4,General Ward,100,85,16,25,5,27,85.66
2020-05-27,4,General Ward,100,88,22,14,3,30,88.11
2020-05-28,4,General Ward,100,90,17,11,5,28,90.67
2020-05-29,4,General Ward,100,90,16,15,6,26,90.54
2020-05-30,4,General Ward,100,84,10,16,3,28,84.25
2020-05-31,4,General Ward,100,71,18,20,3,28,71.95
2020-06-01,4,General Ward,100,92,24,10,2,27,92.27
2020-06-02,4,General Ward,100,88,15,20,6,25,88.78
2020-06-03,4,General Ward,100,76,12,13,3,26,76.9
2020-06-04,4,General Ward,100,91,8,16,1,26,91.02
2020-06-05,4,General Ward,100,84,18,12,3,28,84.67
2020-06-06,4,General Ward,100,65,18,12,4,29,65.0
2020-06-07,4,General Ward,100,64,17,10,4,26,64.38
2020-06-08,4,General Ward,100,86,15,17,4,27,86.46
2020-06-09,4,General Ward,100,86,17,13,5,27,86.09
2020-06-10,4,General Ward,100,83,13,15,4,24,83.68
2020-06-11,4,General Ward,100,78,21,18,3,27,78.48
2020-06-12,4,General Ward,100,81,15,11,5,26,81.53
2020-06-13,4,General Ward,100,75,17,14,3,29,75.44
2020-06-14,4,General Ward,100,75,15,14,5,24,75.19
2020-06-15,4,General Ward,100,80,14,20,4,28,80.32
2020-06-16,4,General Ward,100,89,13,15,5,28,89.77
2020-06-17,4,General Ward,100,82,11,20,5,29,82.65
2020-06-18,4,General Ward,100,87,17,16,3,29,87.64
2020-06-19,4,General Ward,100,87,12,13,4,28,87.17
2020-06-20,4,General Ward,100,71,13,9,4,28,71.78
2020-06-21,4,General Ward,100,71,12,20,5,27,71.33
2020-06-22,4,General Ward,100,88,14,15,5,31,88.64
2020-06-23,4,General Ward,100,83,17,20,1,25,83.26
2020-06-24,4,General Ward,100,85,19,16,4,28,85.35
2020-06-25,4,General Ward,100,82,15,17,3,27,82.13
2020-06-26,4,General Ward,100,88,13,16,7,27,88.17
2020-06-27,4,General Ward,100,67,15,14,5,27,67.01
2020-06-28,4,General Ward,100,65,14,11,4,26,65.5
2020-06-29,4,General Ward,100,84,8,7,3,28,84.29
2020-06-30,4,General Ward,100,78,13,14,2,27,78.98
2020-07-01,4,General Ward,100,82,17,16,5,30,82.13
2020-07-02,4,General Ward,100,70,16,6,5,23,70.45
2020-07-03,4,General Ward,100,81,13,9,4,27,81.92
2020-07-04,4,General Ward,100,55,16,6,4,24,55.17
2020-07-05,4,General Ward,100,62,18,11,3,27,62.28
2020-07-06,4,General Ward,100,77,13,12,3,29,77.84
2020-07-07,4,General Ward,100,84,17,12,2,28,84.79
2020-07-08,4,General Ward,100,80,11,14,5,29,80.78
2020-07-09,4,General Ward,100,72,17,15,6,29,72.26
2020-07-10,4,General Ward,100,81,18,12,3,26,81.25
2020-07-11,4,General Ward,100,60,14,11,4,27,60.16
2020-07-12,4,General Ward,100,59,17,11,4,24,59.81
2020-07-13,4,General Ward,100,82,9,18,5,27,82.26
2020-07-14,4,General Ward,100,76,12,11,4,28,76.17
2020-07-15,4,General Ward,100,75,12,12,3,27,75.77
2020-07-16,4,General Ward,100,79,16,19,4,28,79.42
2020-07-17,4,General Ward,100,69,20,16,4,27,69.31
2020-07-18,4,General Ward,100,61,19,15,5,26,61.85
2020-07-19,4,General Ward,100,68,12,19,4,25,68.04
2020-07-20,4,General Ward,100,79,16,15,2,28,79.81
2020-07-21,4,General Ward,100,74,12,10,4,26,74.39
2020-07-22,4,General Ward,100,69,18,9,4,24,69.57
2020-07-23,4,General Ward,100,77,16,18,2,27,77.68
2020-07-24,4,General Ward,100,88,14,16,3,24,88.2
2020-07-25,4,General Ward,100,60,10,23,2,24,60.47
2020-07-26,4,General Ward,100,62,13,21,6,25,62.14
2020-07-27,4,General Ward,100,75,14,13,4,26,75.31
2020-07-28,4,General Ward,100,79,14,18,1,28,79.81
2020-07-29,4,General Ward,100,79,10,10,2,25,79.46
2020-07-30,4,General Ward,100,74,21,11,2,27,74.0
2020-07-31,4,General Ward,100,78,17,17,2,27,78.07
2020-08-01,4,General Ward,100,63,13,19,2,29,63.04
2020-08-02,4,General Ward,100,57,9,12,4,25,57.64
2020-08-03,4,General Ward,100,63,16,22,6,24,63.35
2020-08-04,4,General Ward,100,71,16,25,5,27,71.71
2020-08-05,4,General Ward,100,75,7,14,4,27,75.52
2020-08-06,4,General Ward,100,61,13,11,4,25,61.19
2020-08-07,4,General Ward,100,70,13,17,3,29,70.26
2020-08-08,4,General Ward,100,56,16,11,3,25,56.71
2020-08-09,4,General Ward,100,56,19,11,4,24,56.98
2020-08-10,4,General Ward,100,68,20,15,3,22,68.67
2020-08-11,4,General Ward,100,71,18,15,3,26,71.59
2020-08-12,4,General Ward,100,74,17,9,5,28,74.07
2020-08-13,4,General Ward,100,79,7,11,1,26,79.75
2020-08-14,4,General Ward,100,76,21,16,5,31,76.37
2020-08-15,4,General Ward,100,55,9,12,5,29,55.34
2020-08-16,4,General Ward,100,59,16,8,3,29,59.37
2020-08-17,4,General Ward,100,81,22,14,2,30,81.95
2020-08-18,4,General Ward,100,77,13,13,2,29,77.06
2020-08-19,4,General Ward,100,66,17,10,4,27,66.59
2020-08-20,4,General Ward,100,70,14,13,3,29,70.36
2020-08-21,4,General Ward,100,62,13,15,4,27,62.4
2020-08-22,4,General Ward,100,65,12,8,2,26,65.25
2020-08-23,4,General Ward,100,57,12,22,4,25,57.97
2020-08-24,4,General Ward,100,65,20,14,3,27,65.81
2020-08-25,4,General Ward,100,71,19,9,3,29,71.95
2020-08-26,4,General Ward,100,69,16,13,3,33,69.61
2020-08-27,4,General Ward,100,70,14,16,5,25,70.24
2020-08-28,4,General Ward,100,78,19,18,4,28,78.53
2020-08-29,4,General Ward,100,56,9,17,2,29,56.72
2020-08-30,4,General Ward,100,50,12,7,5,24,50.29
2020-08-31,4,General Ward,100,69,14,9,3,26,69.56
2020-09-01,4,General Ward,100,71,18,13,4,27,71.62
2020-09-02,4,General Ward,100,69,18,14,3,24,69.47
2020-09-03,4,General Ward,100,76,19,19,4,28,76.39
2020-09-04,4,General Ward,100,65,18,11,4,23,65.1
2020-09-05,4,General Ward,100,48,12,13,4,21,48.65
2020-09-06,4,General Ward,100,55,19,16,2,26,55.72
2020-09-07,4,General Ward,100,73,15,14,3,25,73.56
2020-09-08,4,General Ward,100,73,20,14,4,30,73.82
2020-09-09,4,General Ward,100,67,19,14,1,24,67.91
2020-09-10,4,General Ward,100,66,14,12,3,22,66.51
2020-09-11,4,General Ward,100,69,13,14,5,27,69.35
2020-09-12,4,General Ward,100,55,14,21,5,25,55.57
2020-09-13,4,General Ward,100,56,10,17,3,30,56.74
2020-09-14,4,General Ward,100,71,14,12,3,28,71.69
2020-09-15,4,General Ward,100,69,19,11,3,23,69.23
2020-09-16,4,General Ward,100,74,15,13,6,27,74.29
2020-09-17,4,General Ward,100,65,14,9,6,26,65.89
2020-09-18,4,General Ward,100,74,13,10,5,31,74.12
2020-09-19,4,General Ward,100,53,11,11,4,24,53.81
2020-09-20,4,General Ward,100,57,20,14,5,28,57.6
2020-09-21,4,General Ward,100,69,17,10,4,28,69.12
2020-09-22,4,General Ward,100,74,15,13,3,25,74.51
2020-09-23,4,General Ward,100,68,12,7,4,29,68.48
2020-09-24,4,General Ward,100,58,17,19,3,28,58.23
2020-09-25,4,General Ward,100,72,14,12,5,28,72.44
2020-09-26,4,General Ward,100,45,7,10,4,24,45.86
2020-09-27,4,General Ward,100,58,17,22,5,29,58.5
2020-09-28,4,General Ward,100,68,18,16,5,26,68.86
2020-09-29,4,General Ward,100,75,14,20,5,27,75.45
2020-09-30,4,General Ward,100,62,8,12,3,24,62.85
2020-10-01,4,General Ward,100,71,23,11,4,23,71.62
2020-10-02,4,General Ward,100,72,20,18,4,27,72.78
2020-10-03,4,General Ward,100,59,13,12,4,26,59.39
2020-10-04,4,General Ward,100,60,18,15,3,28,60.05
2020-10-05,4,General Ward,100,71,15,15,4,23,71.55
2020-10-06,4,General Ward,100,73,13,13,3,24,73.82
2020-10-07,4,General Ward,100,67,16,15,5,26,67.09
2020-10-08,4,General Ward,100,71,13,20,3,27,71.22
2020-10-09,4,General Ward,100,73,15,17,2,23,73.72
2020-10-10,4,General Ward,100,62,21,19,4,23,62.79
2020-10-11,4,General Ward,100,62,18,11,3,28,62.17
2020-10-12,4,General Ward,100,74,18,19,3,23,74.7
2020-10-13,4,General Ward,100,62,19,18,4,26,62.96
2020-10-14,4,General Ward,100,72,12,12,2,28,72.38
2020-10-15,4,General Ward,100,70,18,17,4,30,70.38
2020-10-16,4,General Ward,100,72,14,13,6,27,72.36
2020-10-17,4,General Ward,100,58,7,13,5,25,58.41
2020-10-18,4,General Ward,100,54,13,8,4,21,54.65
2020-10-19,4,General Ward,100,74,13,13,5,26,74.13
2020-10-20,4,General Ward,100,66,11,13,4,26,66.02
2020-10-21,4,General Ward,100,68,11,25,3,23,68.96
2020-10-22,4,General Ward,100,76,20,15,1,26,76.28
2020-10-23,4,General Ward,100,73,20,20,2,20,73.87
2020-10-24,4,General Ward,100,55,17,16,3,22,55.77
2020-10-25,4,General Ward,100,46,10,16,2,25,46.56
2020-10-26,4,General Ward,100,70,17,22,5,24,70.96
2020-10-27,4,General Ward,100,78,11,16,4,26,78.88
2020-10-28,4,General Ward,100,77,10,17,3,28,77.59
2020-10-29,4,General Ward,100,66,13,13,4,26,66.78
2020-10-30,4,General Ward,100,78,10,16,4,29,78.91
2020-10-31,4,General Ward,100,59,13,10,4,30,59.44
2020-11-01,4,General Ward,100,57,10,14,5,26,57.21
2020-11-02,4,General Ward,100,88,14,13,6,26,88.77
2020-11-03,4,General Ward,100,80,12,19,3,31,80.93
2020-11-04,4,General Ward,100,63,17,12,4,21,63.38
2020-11-05,4,General Ward,100,79,10,22,3,28,79.07
2020-11-06,4,General Ward,100,70,21,22,1,27,70.78
2020-11-07,4,General Ward,100,65,15,13,3,22,65.14
2020-11-08,4,General Ward,100,72,17,13,4,30,72.66
2020-11-09,4,General Ward,100,74,16,12,5,26,74.38
2020-11-10,4,General Ward,100,80,9,4,3,28,80.25
2020-11-11,4,General Ward,100,70,15,14,4,24,70.7
2020-11-12,4,General Ward,100,69,9,14,4,27,69.51
2020-11-13,4,General Ward,100,88,11,12,6,32,88.84
2020-11-14,4,General Ward,100,68,16,16,3,24,68.57
2020-11-15,4,General Ward,100,65,14,20,4,24,65.53
2020-11-16,4,General Ward,100,83,12,19,3,30,83.52
2020-11-17,4,General Ward,100,74,14,15,4,26,74.53
2020-11-18,4,General Ward,100,86,15,11,3,27,86.98
2020-11-19,4,General Ward,100,81,10,11,4,31,81.5
2020-11-20,4,General Ward,100,77,14,17,4,26,77.1
2020-11-21,4,General Ward,100,65,25,12,2,28,65.19
2020-11-22,4,General Ward,100,56,13,13,5,26,56.62
2020-11-23,4,General Ward,100,67,18,14,5,26,67.54
2020-11-24,4,General Ward,100,82,9,13,3,27,82.97
2020-11-25,4,General Ward,100,83,14,21,5,26,83.12
2020-11-26,4,General Ward,100,74,11,12,2,30,74.17
2020-11-27,4,General Ward,100,76,19,13,3,27,76.94
2020-11-28,4,General Ward,100,63,19,12,3,25,63.89
2020-11-29,4,General Ward,100,67,18,12,5,23,67.25
2020-11-30,4,General Ward,100,76,17,12,3,30,76.64
2020-12-01,4,General Ward,100,76,15,18,2,29,76.78
2020-12-02,4,General Ward,100,75,10,19,4,27,75.01
2020-12-03,4,General Ward,100,87,23,17,4,28,87.88
2020-12-04,4,General Ward,100,89,9,7,3,28,89.78
2020-12-05,4,General Ward,100,62,16,17,3,28,62.27
2020-12-06,4,General Ward,100,66,13,14,2,27,66.39
2020-12-07,4,General Ward,100,80,15,17,4,26,80.9
2020-12-08,4,General Ward,100,87,15,10,3,31,87.88
2020-12-09,4,General Ward,100,89,14,17,3,30,89.77
2020-12-10,4,General Ward,100,77,15,18,4,28,77.04
2020-12-11,4,General Ward,100,87,15,14,1,28,87.95
2020-12-12,4,General Ward,100,61,12,16,2,23,61.66
2020-12-13,4,General Ward,100,73,15,15,4,28,73.86
2020-12-14,4,General Ward,100,79,14,12,3,26,79.42
2020-12-15,4,General Ward,100,83,17,10,3,25,83.63
2020-12-16,4,General Ward,100,87,18,19,4,26,87.08
2020-12-17,4,General Ward,100,81,13,13,3,31,81.07
2020-12-18,4,General Ward,100,85,15,13,3,27,85.45
2020-12-19,4,General Ward,100,74,16,16,4,28,74.63
2020-12-20,4,General Ward,100,67,17,18,3,23,67.98
2020-12-21,4,General Ward,100,84,11,18,4,28,84.06
2020-12-22,4,General Ward,100,87,13,14,4,30,87.07
2020-12-23,4,General Ward,100,85,15,11,3,27,85.21
2020-12-24,4,General Ward,100,85,15,14,4,28,85.2
2020-12-25,4,General Ward,100,75,18,7,3,27,75.78
2020-12-26,4,General Ward,100,67,17,17,4,27,67.25
2020-12-27,4,General Ward,100,69,17,14,4,25,69.67
2020-12-28,4,General Ward,100,86,25,14,3,27,86.6
2020-12-29,4,General Ward,100,91,17,15,4,28,91.07
2020-12-30,4,General Ward,100,84,15,13,5,26,84.34
2020-12-31,4,General Ward,100,85,12,11,4,30,85.31
2021-01-01,4,General Ward,100,83,13,6,5,25,83.19
2021-01-02,4,General Ward,100,79,19,13,5,27,79.03
2021-01-03,4,General Ward,100,75,19,12,3,30,75.01
2021-01-04,4,General Ward,100,86,11,10,3,28,86.45
2021-01-05,4,General Ward,100,89,14,14,4,25,89.04
2021-01-06,4,General Ward,100,91,10,14,4,27,91.54
2021-01-07,4,General Ward,100,89,19,18,1,30,89.42
2021-01-08,4,General Ward,100,85,12,12,4,29,85.45
2021-01-09,4,General Ward,100,80,9,11,4,24,80.15
2021-01-10,4,General Ward,100,77,14,9,2,31,77.93
2021-01-11,4,General Ward,100,95,14,12,3,26,95.0
2021-01-12,4,General Ward,100,95,10,18,2,27,95.0
2021-01-13,4,General Ward,100,93,8,18,4,27,93.86
2021-01-14,4,General Ward,100,84,22,14,2,27,84.86
2021-01-15,4,General Ward,100,90,12,13,3,25,90.89
2021-01-16,4,General Ward,100,77,24,17,3,25,77.77
2021-01-17,4,General Ward,100,76,16,10,4,29,76.32
2021-01-18,4,General Ward,100,93,17,10,4,26,93.51
2021-01-19,4,General Ward,100,95,16,14,5,28,95.0
2021-01-20,4,General Ward,100,82,12,24,3,29,82.67
2021-01-21,4,General Ward,100,93,16,19,4,29,93.44
2021-01-22,4,General Ward,100,84,16,6,3,28,84.48
2021-01-23,4,General Ward,100,72,14,22,3,29,72.79
2021-01-24,4,General Ward,100,76,13,12,3,29,76.53
2021-01-25,4,General Ward,100,91,17,13,4,28,91.96
2021-01-26,4,General Ward,100,93,16,13,3,32,93.1
2021-01-27,4,General Ward,100,90,15,7,3,25,90.24
2021-01-28,4,General Ward,100,95,12,13,3,31,95.0
2021-01-29,4,General Ward,100,90,21,16,4,27,90.29
2021-01-30,4,General Ward,100,80,20,19,4,26,80.92
2021-01-31,4,General Ward,100,72,17,22,5,27,72.88
2021-02-01,4,General Ward,100,95,18,15,3,33,95.0
2021-02-02,4,General Ward,100,95,18,16,4,27,95.0
2021-02-03,4,General Ward,100,95,12,8,4,28,95.0
2021-02-04,4,General Ward,100,95,20,15,2,29,95.0
2021-02-05,4,General Ward,100,95,9,11,3,29,95.0
2021-02-06,4,General Ward,100,85,14,17,3,28,85.13
2021-02-07,4,General Ward,100,78,17,6,6,27,78.58
2021-02-08,4,General Ward,100,94,16,19,3,29,94.38
2021-02-09,4,General Ward,100,95,12,13,3,28,95.0
2021-02-10,4,General Ward,100,95,15,12,1,27,95.0
2021-02-11,4,General Ward,100,95,18,11,2,32,95.0
2021-02-12,4,General Ward,100,95,11,10,6,32,95.0
