report_date,disease,cases,deaths,confirmed
2017-04-28,Viral Haemmorrhaphic Fever,8,3,0
2017-04-28,Rubella Mars,8,6,0
2017-04-28,Measles,9,6,3
2017-04-28,Meningitis,10,3,0
2017-04-28,Malaria,9,4,4
2017-04-28,Ebola,4,1,0
2017-04-28,Diarrhoea,7,2,5
2017-04-28,Cholera,8,2,4
2017-04-28,Marburg Virus,12,5,0
2017-04-29,Yellow Fever,7,3,4
2017-04-29,Viral Haemmorrhaphic Fever,9,4,0
2017-04-29,Rubella Mars,10,6,0
2017-04-29,Meningitis,6,4,0
2017-04-29,Measles,8,5,5
2017-04-29,Marburg Virus,7,2,0
2017-04-29,Ebola,11,7,0
2017-04-29,Diarrhoea,6,4,2
2017-04-29,Cholera,9,6,2
2017-04-29,Malaria,6,3,4
2017-04-30,Meningitis,7,4,0
2017-04-30,Yellow Fever,8,3,3
2017-04-30,Viral Haemmorrhaphic Fever,6,3,0
2017-04-30,Rubella Mars,5,3,0
2017-04-30,Measles,7,5,4
2017-04-30,Diarrhoea,9,3,3
2017-04-30,Malaria,8,3,2
2017-04-30,Ebola,11,6,0
2017-04-30,Marburg Virus,9,5,0
2017-04-30,Cholera,11,3,5
2017-05-01,Yellow Fever,11,5,6
2017-05-01,Viral Haemmorrhaphic Fever,3,2,0
2017-05-01,Rubella Mars,8,5,0
2017-05-01,Meningitis,11,7,0
2017-05-01,Measles,10,6,7
2017-05-01,Malaria,6,4,3
2017-05-01,Ebola,13,6,0
2017-05-01,Diarrhoea,11,7,5
2017-05-01,Cholera,6,5,3
2017-05-01,Marburg Virus,7,6,0
2017-05-02,Meningitis,6,2,0
2017-05-02,Yellow Fever,12,5,6
2017-05-02,Viral Haemmorrhaphic Fever,6,4,0
2017-05-02,Rubella Mars,10,5,0
2017-05-02,Measles,4,2,2
2017-05-02,Cholera,6,4,2
2017-05-02,Malaria,14,2,5
2017-05-02,Ebola,8,1,0
2017-05-02,Diarrhoea,9,2,4
2017-05-02,Marburg Virus,9,3,0
2017-05-03,Meningitis,3,1,0
2017-05-03,Yellow Fever,9,3,4
2017-05-03,Viral Haemmorrhaphic Fever,11,2,0
2017-05-03,Rubella Mars,9,4,0
2017-05-03,Marburg Virus,5,4,0
2017-05-03,Malaria,9,4,5
2017-05-03,Measles,6,3,1
2017-05-03,Ebola,9,5,0
2017-05-03,Diarrhoea,9,5,5
2017-05-03,Cholera,8,4,7
2017-05-04,Yellow Fever,6,4,4
2017-05-04,Rubella Mars,5,2,0
2017-05-04,Meningitis,5,0,0
2017-05-04,Measles,12,6,8
2017-05-04,Viral Haemmorrhaphic Fever,5,3,0
2017-05-04,Malaria,10,7,5
2017-05-04,Ebola,8,1,0
2017-05-04,Diarrhoea,6,1,3
2017-05-04,Cholera,11,5,4
2017-05-04,Marburg Virus,8,3,0
2017-05-05,Yellow Fever,9,5,4
2017-05-05,Diarrhoea,12,8,4
2017-05-05,Ebola,11,4,0
2017-05-05,Malaria,6,4,4
2017-05-05,Marburg Virus,3,1,0
2017-05-05,Measles,13,7,7
2017-05-05,Meningitis,9,4,0
2017-05-05,Rubella Mars,8,4,0
2017-05-05,Viral Haemmorrhaphic Fever,8,5,0
2017-05-05,Cholera,4,3,0
2017-05-06,Rubella Mars,6,2,0
2017-05-06,Viral Haemmorrhaphic Fever,9,3,0
2017-05-06,Meningitis,9,5,0
2017-05-06,Yellow Fever,8,3,6
2017-05-06,Measles,2,1,2
2017-05-06,Marburg Virus,7,2,0
2017-05-06,Malaria,7,5,2
2017-05-06,Ebola,11,4,0
2017-05-06,Diarrhoea,12,3,8
2017-05-06,Cholera,11,8,4
2017-05-07,Viral Haemmorrhaphic Fever,6,5,0
2017-05-07,Rubella Mars,8,4,0
2017-05-07,Meningitis,5,2,0
2017-05-07,Measles,8,4,4
2017-05-07,Yellow Fever,4,0,2
2017-05-07,Malaria,10,3,8
2017-05-07,Ebola,7,4,0
2017-05-07,Diarrhoea,11,5,4
2017-05-07,Cholera,8,4,3
2017-05-07,Marburg Virus,8,5,0
2017-05-08,Yellow Fever,12,6,6
2017-05-08,Viral Haemmorrhaphic Fever,2,2,0
2017-05-08,Rubella Mars,8,5,0
2017-05-08,Meningitis,7,2,0
2017-05-08,Measles,6,2,1
2017-05-08,Marburg Virus,4,0,0
2017-05-08,Ebola,6,4,0
2017-05-08,Diarrhoea,10,3,6
2017-05-08,Cholera,9,3,2
2017-05-08,Malaria,9,8,6
2017-05-09,Meningitis,8,1,0
2017-05-09,Viral Haemmorrhaphic Fever,10,8,0
2017-05-09,Rubella Mars,12,4,0
2017-05-09,Measles,6,2,2
2017-05-09,Yellow Fever,6,5,4
2017-05-09,Malaria,8,5,5
2017-05-09,Ebola,8,4,0
2017-05-09,Diarrhoea,5,0,2
2017-05-09,Cholera,7,4,3
2017-05-09,Marburg Virus,4,1,0
2017-05-10,Viral Haemmorrhaphic Fever,11,2,0
2017-05-10,Yellow Fever,13,8,3
2017-05-10,Meningitis,7,4,0
2017-05-10,Measles,11,5,6
2017-05-10,Rubella Mars,8,1,0
2017-05-10,Malaria,5,3,3
2017-05-10,Ebola,5,3,0
2017-05-10,Marburg Virus,10,7,0
2017-05-10,Diarrhoea,7,3,5
2017-05-10,Cholera,8,3,5
2017-05-11,Viral Haemmorrhaphic Fever,5,2,0
2017-05-11,Rubella Mars,8,2,0
2017-05-11,Meningitis,9,2,0
2017-05-11,Measles,9,5,8
2017-05-11,Yellow Fever,10,5,3
2017-05-11,Malaria,9,5,4
2017-05-11,Ebola,8,4,0
2017-05-11,Diarrhoea,6,2,3
2017-05-11,Cholera,8,4,5
2017-05-11,Marburg Virus,9,3,0
2017-05-12,Yellow Fever,3,3,1
2017-05-12,Viral Haemmorrhaphic Fever,6,2,0
2017-05-12,Rubella Mars,11,3,0
2017-05-12,Meningitis,8,2,0
2017-05-12,Measles,9,3,2
2017-05-12,Marburg Virus,2,1,0
2017-05-12,Ebola,7,6,0
2017-05-12,Diarrhoea,7,3,2
2017-05-12,Cholera,12,5,5
2017-05-12,Malaria,7,3,2
2017-05-13,Meningitis,9,3,0
2017-05-13,Viral Haemmorrhaphic Fever,7,4,0
2017-05-13,Rubella Mars,17,5,0
2017-05-13,Measles,15,7,4
2017-05-13,Yellow Fever,6,3,2
2017-05-13,Malaria,7,4,2
2017-05-13,Cholera,7,3,5
2017-05-13,Marburg Virus,11,6,0
2017-05-13,Ebola,6,2,0
2017-05-13,Diarrhoea,7,4,6
2017-05-14,Yellow Fever,12,5,2
2017-05-14,Viral Haemmorrhaphic Fever,8,6,0
2017-05-14,Rubella Mars,4,3,0
2017-05-14,Measles,4,2,2
2017-05-14,Meningitis,6,2,0
2017-05-14,Malaria,11,6,6
2017-05-14,Ebola,6,5,0
2017-05-14,Diarrhoea,10,5,3
2017-05-14,Cholera,8,3,3
2017-05-14,Marburg Virus,6,3,0
2017-05-15,Yellow Fever,10,4,5
2017-05-15,Viral Haemmorrhaphic Fever,13,6,0
2017-05-15,Rubella Mars,5,1,0
2017-05-15,Meningitis,9,3,0
2017-05-15,Measles,9,5,3
2017-05-15,Marburg Virus,6,2,0
2017-05-15,Ebola,6,3,0
2017-05-15,Diarrhoea,9,2,3
2017-05-15,Cholera,6,2,4
2017-05-15,Malaria,5,2,0
2017-05-16,Yellow Fever,7,2,4
2017-05-16,Viral Haemmorrhaphic Fever,9,6,0
2017-05-16,Rubella Mars,10,6,0
2017-05-16,Meningitis,9,7,0
2017-05-16,Measles,7,3,4
2017-05-16,Malaria,6,1,4
2017-05-16,Ebola,4,2,0
2017-05-16,Diarrhoea,10,5,7
2017-05-16,Cholera,4,2,2
2017-05-16,Marburg Virus,5,3,0
2017-05-17,Meningitis,7,5,0
2017-05-17,Yellow Fever,6,4,1
2017-05-17,Viral Haemmorrhaphic Fever,6,2,0
2017-05-17,Rubella Mars,8,4,0
2017-05-17,Measles,8,4,3
2017-05-17,Marburg Virus,9,3,0
2017-05-17,Malaria,3,2,2
2017-05-17,Ebola,9,3,0
2017-05-17,Diarrhoea,4,3,3
2017-05-17,Cholera,8,5,3
2017-05-18,Viral Haemmorrhaphic Fever,10,5,0
2017-05-18,Rubella Mars,5,2,0
2017-05-18,Meningitis,10,4,0
2017-05-18,Measles,8,5,1
2017-05-18,Yellow Fever,7,4,4
2017-05-18,Malaria,7,3,4
2017-05-18,Ebola,9,5,0
2017-05-18,Diarrhoea,8,4,3
2017-05-18,Cholera,5,1,2
2017-05-18,Marburg Virus,6,4,0
2017-05-19,Yellow Fever,8,3,6
2017-05-19,Viral Haemmorrhaphic Fever,8,6,0
2017-05-19,Rubella Mars,3,0,0
2017-05-19,Meningitis,12,8,0
2017-05-19,Measles,9,6,3
2017-05-19,Marburg Virus,4,1,0
2017-05-19,Ebola,10,5,0
2017-05-19,Diarrhoea,7,3,2
2017-05-19,Cholera,6,3,3
2017-05-19,Malaria,5,2,3
2017-05-20,Meningitis,5,1,0
2017-05-20,Viral Haemmorrhaphic Fever,4,3,0
2017-05-20,Rubella Mars,10,8,0
2017-05-20,Measles,8,4,4
2017-05-20,Yellow Fever,6,4,3
2017-05-20,Malaria,7,3,3
2017-05-20,Cholera,7,3,6
2017-05-20,Marburg Virus,8,5,0
2017-05-20,Ebola,9,2,0
2017-05-20,Diarrhoea,11,8,3
2017-05-21,Yellow Fever,7,1,6
2017-05-21,Viral Haemmorrhaphic Fever,9,3,0
2017-05-21,Rubella Mars,12,5,0
2017-05-21,Measles,9,3,4
2017-05-21,Meningitis,9,5,0
2017-05-21,Malaria,5,2,3
2017-05-21,Ebola,13,7,0
2017-05-21,Diarrhoea,8,5,2
2017-05-21,Cholera,12,5,6
2017-05-21,Marburg Virus,6,4,0
2017-05-22,Yellow Fever,8,5,4
2017-05-22,Viral Haemmorrhaphic Fever,8,4,0
2017-05-22,Rubella Mars,8,4,0
2017-05-22,Meningitis,3,3,0
2017-05-22,Measles,11,3,6
2017-05-22,Marburg Virus,13,9,0
2017-05-22,Ebola,14,8,0
2017-05-22,Diarrhoea,8,2,5
2017-05-22,Cholera,11,5,8
2017-05-22,Malaria,12,6,4
2017-05-23,Yellow Fever,12,7,5
2017-05-23,Viral Haemmorrhaphic Fever,7,3,0
2017-05-23,Rubella Mars,9,6,0
2017-05-23,Meningitis,8,4,0
2017-05-23,Measles,6,3,2
2017-05-23,Marburg Virus,6,4,0
2017-05-23,Ebola,7,5,0
2017-05-23,Diarrhoea,7,3,3
2017-05-23,Cholera,7,2,1
2017-05-23,Malaria,10,5,6
2017-05-24,Meningitis,3,2,0
2017-05-24,Viral Haemmorrhaphic Fever,8,4,0
2017-05-24,Yellow Fever,7,3,3
2017-05-24,Measles,5,3,2
2017-05-24,Rubella Mars,17,8,0
2017-05-24,Malaria,6,2,1
2017-05-24,Ebola,10,1,0
2017-05-24,Diarrhoea,3,2,2
2017-05-24,Cholera,11,7,7
2017-05-24,Marburg Virus,10,3,0
2017-05-25,Viral Haemmorrhaphic Fever,9,4,0
2017-05-25,Rubella Mars,9,2,0
2017-05-25,Meningitis,11,5,0
2017-05-25,Measles,7,3,4
2017-05-25,Yellow Fever,10,4,3
2017-05-25,Malaria,10,5,4
2017-05-25,Ebola,7,4,0
2017-05-25,Diarrhoea,8,4,5
2017-05-25,Cholera,10,6,3
2017-05-25,Marburg Virus,7,2,0
2017-05-26,Yellow Fever,10,5,6
2017-05-26,Viral Haemmorrhaphic Fever,7,5,0
2017-05-26,Rubella Mars,8,5,0
2017-05-26,Meningitis,6,2,0
2017-05-26,Measles,14,2,7
2017-05-26,Marburg Virus,8,4,0
2017-05-26,Ebola,12,8,0
2017-05-26,Diarrhoea,8,5,6
2017-05-26,Cholera,10,3,3
2017-05-26,Malaria,8,2,3
2017-05-27,Meningitis,5,3,0
2017-05-27,Viral Haemmorrhaphic Fever,7,5,0
2017-05-27,Rubella Mars,12,7,0
2017-05-27,Measles,5,1,3
2017-05-27,Yellow Fever,6,2,3
2017-05-27,Malaria,8,5,4
2017-05-27,Cholera,4,1,1
2017-05-27,Marburg Virus,11,7,0
2017-05-27,Ebola,8,2,0
2017-05-27,Diarrhoea,15,5,7
2017-05-28,Yellow Fever,7,5,2
2017-05-28,Viral Haemmorrhaphic Fever,5,2,0
2017-05-28,Rubella Mars,4,3,0
2017-05-28,Measles,12,6,5
2017-05-28,Meningitis,11,6,0
2017-05-28,Malaria,3,2,2
2017-05-28,Ebola,7,6,0
2017-05-28,Diarrhoea,12,9,7
2017-05-28,Cholera,9,6,5
2017-05-28,Marburg Virus,6,4,0
2017-05-29,Yellow Fever,4,1,2
2017-05-29,Viral Haemmorrhaphic Fever,17,7,0
2017-05-29,Rubella Mars,6,3,0
2017-05-29,Meningitis,2,1,0
2017-05-29,Measles,12,3,5
2017-05-29,Marburg Virus,4,1,0
2017-05-29,Ebola,8,4,0
2017-05-29,Diarrhoea,12,7,4
2017-05-29,Cholera,9,3,4
2017-05-29,Malaria,6,4,4
2017-05-30,Yellow Fever,6,4,3
2017-05-30,Viral Haemmorrhaphic Fever,8,4,0
2017-05-30,Rubella Mars,5,1,0
2017-05-30,Meningitis,7,4,0
2017-05-30,Measles,13,9,6
2017-05-30,Marburg Virus,16,7,0
2017-05-30,Ebola,9,3,0
2017-05-30,Diarrhoea,11,9,5
2017-05-30,Cholera,9,5,1
2017-05-30,Malaria,10,6,6
2017-05-31,Meningitis,9,4,0
2017-05-31,Viral Haemmorrhaphic Fever,10,4,0
2017-05-31,Yellow Fever,11,8,5
2017-05-31,Measles,9,6,5
2017-05-31,Rubella Mars,5,3,0
2017-05-31,Malaria,13,8,7
2017-05-31,Ebola,4,3,0
2017-05-31,Diarrhoea,8,2,3
2017-05-31,Cholera,4,2,3
2017-05-31,Marburg Virus,6,2,0
2017-06-01,Yellow Fever,7,4,4
2017-06-01,Viral Haemmorrhaphic Fever,11,4,0
2017-06-01,Rubella Mars,3,1,0
2017-06-01,Meningitis,6,2,0
2017-06-01,Measles,7,5,6
2017-06-01,Marburg Virus,4,2,0
2017-06-01,Malaria,5,3,3
2017-06-01,Ebola,8,4,0
2017-06-01,Diarrhoea,8,4,6
2017-06-01,Cholera,7,4,3
2017-06-02,Yellow Fever,6,5,4
2017-06-02,Viral Haemmorrhaphic Fever,8,5,0
2017-06-02,Rubella Mars,6,3,0
2017-06-02,Meningitis,6,3,0
2017-06-02,Measles,6,3,4
2017-06-02,Marburg Virus,8,3,0
2017-06-02,Malaria,6,3,5
2017-06-02,Ebola,7,4,0
2017-06-02,Diarrhoea,7,3,2
2017-06-02,Cholera,7,3,6
2017-06-03,Yellow Fever,8,2,5
2017-06-03,Viral Haemmorrhaphic Fever,14,9,0
2017-06-03,Rubella Mars,9,4,0
2017-06-03,Meningitis,7,5,0
2017-06-03,Measles,11,5,4
2017-06-03,Malaria,5,5,2
2017-06-03,Ebola,7,5,0
2017-06-03,Diarrhoea,7,1,2
2017-06-03,Cholera,6,3,5
2017-06-03,Marburg Virus,10,5,0
2017-06-04,Meningitis,5,1,0
2017-06-04,Viral Haemmorrhaphic Fever,6,5,0
2017-06-04,Rubella Mars,5,4,0
2017-06-04,Yellow Fever,9,5,8
2017-06-04,Measles,11,5,5
2017-06-04,Ebola,4,1,0
2017-06-04,Malaria,7,5,5
2017-06-04,Diarrhoea,6,3,3
2017-06-04,Cholera,7,4,2
2017-06-04,Marburg Virus,9,7,0
2017-06-05,Yellow Fever,8,3,5
2017-06-05,Viral Haemmorrhaphic Fever,5,3,0
2017-06-05,Rubella Mars,7,3,0
2017-06-05,Meningitis,13,11,0
2017-06-05,Measles,9,1,4
2017-06-05,Malaria,8,5,3
2017-06-05,Ebola,7,2,0
2017-06-05,Diarrhoea,8,4,5
2017-06-05,Cholera,6,2,2
2017-06-05,Marburg Virus,10,5,0
2017-06-06,Yellow Fever,6,1,4
2017-06-06,Viral Haemmorrhaphic Fever,12,7,0
2017-06-06,Rubella Mars,11,8,0
2017-06-06,Meningitis,7,4,0
2017-06-06,Measles,6,4,3
2017-06-06,Malaria,4,3,1
2017-06-06,Ebola,7,4,0
2017-06-06,Diarrhoea,5,2,4
2017-06-06,Cholera,11,4,2
2017-06-06,Marburg Virus,8,6,0
2017-06-07,Yellow Fever,12,4,9
2017-06-07,Cholera,11,4,6
2017-06-07,Diarrhoea,8,4,6
2017-06-07,Ebola,7,5,0
2017-06-07,Malaria,9,5,7
2017-06-07,Marburg Virus,5,4,0
2017-06-07,Measles,7,2,4
2017-06-07,Meningitis,10,7,0
2017-06-07,Rubella Mars,6,1,0
2017-06-07,Viral Haemmorrhaphic Fever,7,2,0
2017-06-08,Rubella Mars,7,2,0
2017-06-08,Meningitis,13,4,0
2017-06-08,Yellow Fever,6,3,2
2017-06-08,Viral Haemmorrhaphic Fever,7,4,0
2017-06-08,Measles,8,3,4
2017-06-08,Ebola,5,2,0
2017-06-08,Malaria,8,7,3
2017-06-08,Marburg Virus,11,6,0
2017-06-08,Diarrhoea,7,3,5
2017-06-08,Cholera,7,3,5
2017-06-09,Yellow Fever,6,2,2
2017-06-09,Viral Haemmorrhaphic Fever,9,4,0
2017-06-09,Rubella Mars,10,4,0
2017-06-09,Meningitis,6,5,0
2017-06-09,Measles,8,5,4
2017-06-09,Malaria,13,7,6
2017-06-09,Ebola,7,5,0
2017-06-09,Diarrhoea,5,2,3
2017-06-09,Cholera,5,3,1
2017-06-09,Marburg Virus,6,2,0
2017-06-10,Meningitis,9,2,0
2017-06-10,Yellow Fever,7,3,6
2017-06-10,Viral Haemmorrhaphic Fever,9,7,0
2017-06-10,Rubella Mars,4,4,0
2017-06-10,Measles,3,1,0
2017-06-10,Marburg Virus,5,4,0
2017-06-10,Malaria,8,7,5
2017-06-10,Ebola,13,7,0
2017-06-10,Diarrhoea,9,5,5
2017-06-10,Cholera,6,3,0
2017-06-11,Yellow Fever,11,5,4
2017-06-11,Viral Haemmorrhaphic Fever,4,2,0
2017-06-11,Rubella Mars,8,5,0
2017-06-11,Meningitis,8,5,0
2017-06-11,Measles,5,2,4
2017-06-11,Marburg Virus,10,5,0
2017-06-11,Malaria,5,1,4
2017-06-11,Ebola,4,0,0
2017-06-11,Diarrhoea,10,6,5
2017-06-11,Cholera,7,3,3
2017-06-12,Yellow Fever,11,5,6
2017-06-12,Viral Haemmorrhaphic Fever,5,2,0
2017-06-12,Rubella Mars,4,2,0
2017-06-12,Meningitis,8,5,0
2017-06-12,Measles,9,5,3
2017-06-12,Marburg Virus,6,2,0
2017-06-12,Malaria,5,2,4
2017-06-12,Ebola,9,4,0
2017-06-12,Diarrhoea,5,4,1
2017-06-12,Cholera,10,6,4
2017-06-13,Yellow Fever,9,1,6
2017-06-13,Viral Haemmorrhaphic Fever,7,4,0
2017-06-13,Rubella Mars,11,8,0
2017-06-13,Meningitis,4,3,0
2017-06-13,Measles,8,3,4
2017-06-13,Marburg Virus,4,1,0
2017-06-13,Malaria,7,5,1
2017-06-13,Ebola,2,1,0
2017-06-13,Diarrhoea,4,2,2
2017-06-13,Cholera,6,2,2
2017-06-14,Yellow Fever,7,4,4
2017-06-14,Viral Haemmorrhaphic Fever,8,6,0
2017-06-14,Rubella Mars,6,5,0
2017-06-14,Meningitis,10,5,0
2017-06-14,Marburg Virus,10,8,0
2017-06-14,Ebola,9,4,0
2017-06-14,Malaria,10,4,2
2017-06-14,Diarrhoea,4,2,2
2017-06-14,Cholera,8,7,4
2017-06-14,Measles,12,7,6
2017-06-15,Yellow Fever,11,7,9
2017-06-15,Cholera,12,8,8
2017-06-15,Diarrhoea,10,3,3
2017-06-15,Ebola,7,1,0
2017-06-15,Malaria,8,4,5
2017-06-15,Marburg Virus,6,4,0
2017-06-15,Measles,6,2,3
2017-06-15,Meningitis,4,1,0
2017-06-15,Rubella Mars,8,4,0
2017-06-15,Viral Haemmorrhaphic Fever,6,4,0
2017-06-16,Rubella Mars,6,5,0
2017-06-16,Meningitis,11,6,0
2017-06-16,Yellow Fever,4,1,2
2017-06-16,Viral Haemmorrhaphic Fever,6,3,0
2017-06-16,Measles,6,0,2
2017-06-16,Cholera,8,5,1
2017-06-16,Malaria,8,5,4
2017-06-16,Ebola,7,3,0
2017-06-16,Diarrhoea,10,7,5
2017-06-16,Marburg Virus,12,4,0
2017-06-17,Yellow Fever,7,5,5
2017-06-17,Viral Haemmorrhaphic Fever,6,1,0
2017-06-17,Rubella Mars,9,2,0
2017-06-17,Meningitis,9,3,0
2017-06-17,Measles,8,7,5
2017-06-17,Marburg Virus,11,9,0
2017-06-17,Malaria,8,6,5
2017-06-17,Ebola,11,4,0
2017-06-17,Diarrhoea,8,5,3
2017-06-17,Cholera,2,2,0
2017-06-18,Yellow Fever,7,2,3
2017-06-18,Viral Haemmorrhaphic Fever,6,4,0
2017-06-18,Rubella Mars,13,7,0
2017-06-18,Meningitis,7,2,0
2017-06-18,Measles,5,2,3
2017-06-18,Malaria,9,4,5
2017-06-18,Ebola,9,1,0
2017-06-18,Diarrhoea,7,5,4
2017-06-18,Cholera,10,4,6
2017-06-18,Marburg Virus,6,1,0
2017-06-19,Marburg Virus,10,5,0
2017-06-19,Cholera,2,0,2
2017-06-19,Diarrhoea,11,8,5
2017-06-19,Ebola,8,6,0
2017-06-19,Malaria,10,7,5
2017-06-19,Measles,14,7,6
2017-06-19,Meningitis,9,4,0
2017-06-19,Rubella Mars,12,8,0
2017-06-19,Viral Haemmorrhaphic Fever,12,5,0
2017-06-19,Yellow Fever,6,1,3
2017-06-20,Rubella Mars,5,4,0
2017-06-20,Meningitis,10,4,0
2017-06-20,Yellow Fever,9,5,7
2017-06-20,Viral Haemmorrhaphic Fever,4,1,0
2017-06-20,Measles,5,3,2
2017-06-20,Cholera,5,3,3
2017-06-20,Malaria,8,3,3
2017-06-20,Ebola,9,6,0
2017-06-20,Diarrhoea,6,4,1
2017-06-20,Marburg Virus,4,1,0
2017-06-21,Yellow Fever,4,4,3
2017-06-21,Viral Haemmorrhaphic Fever,12,4,0
2017-06-21,Rubella Mars,9,4,0
2017-06-21,Meningitis,5,3,0
2017-06-21,Measles,4,3,2
2017-06-21,Malaria,6,1,3
2017-06-21,Ebola,12,5,0
2017-06-21,Diarrhoea,8,3,5
2017-06-21,Cholera,8,4,4
2017-06-21,Marburg Virus,4,3,0
2017-06-22,Meningitis,7,3,0
2017-06-22,Yellow Fever,4,3,3
2017-06-22,Viral Haemmorrhaphic Fever,8,3,0
2017-06-22,Rubella Mars,9,3,0
2017-06-22,Measles,4,3,1
2017-06-22,Cholera,11,5,5
2017-06-22,Malaria,10,7,4
2017-06-22,Ebola,9,4,0
2017-06-22,Diarrhoea,7,4,4
2017-06-22,Marburg Virus,8,4,0
2017-06-23,Meningitis,9,5,0
2017-06-23,Yellow Fever,11,7,3
2017-06-23,Viral Haemmorrhaphic Fever,9,4,0
2017-06-23,Rubella Mars,7,5,0
2017-06-23,Measles,8,3,2
2017-06-23,Cholera,5,1,3
2017-06-23,Malaria,11,4,8
2017-06-23,Diarrhoea,13,7,7
2017-06-23,Marburg Virus,6,3,0
2017-06-23,Ebola,13,10,0
2017-06-24,Cholera,8,4,4
2017-06-24,Diarrhoea,12,8,6
2017-06-24,Ebola,6,1,0
2017-06-24,Malaria,5,4,4
2017-06-24,Marburg Virus,12,8,0
2017-06-24,Measles,9,5,7
2017-06-24,Meningitis,11,6,0
2017-06-24,Rubella Mars,4,1,0
2017-06-24,Viral Haemmorrhaphic Fever,6,5,0
2017-06-24,Yellow Fever,4,2,4
2017-06-25,Meningitis,7,6,0
2017-06-25,Yellow Fever,9,6,6
2017-06-25,Viral Haemmorrhaphic Fever,5,3,0
2017-06-25,Rubella Mars,5,2,0
2017-06-25,Measles,11,5,6
2017-06-25,Diarrhoea,6,1,2
2017-06-25,Malaria,9,5,4
2017-06-25,Ebola,7,3,0
2017-06-25,Cholera,7,5,1
2017-06-25,Marburg Virus,8,2,0
2017-06-26,Meningitis,9,4,0
2017-06-26,Viral Haemmorrhaphic Fever,6,2,0
2017-06-26,Rubella Mars,8,5,0
2017-06-26,Measles,7,4,5
2017-06-26,Yellow Fever,6,4,3
2017-06-26,Malaria,8,1,3
2017-06-26,Ebola,6,3,0
2017-06-26,Diarrhoea,8,5,5
2017-06-26,Cholera,8,3,3
2017-06-26,Marburg Virus,8,5,0
2017-06-27,Yellow Fever,7,6,5
2017-06-27,Viral Haemmorrhaphic Fever,11,4,0
2017-06-27,Meningitis,8,2,0
2017-06-27,Rubella Mars,8,4,0
2017-06-27,Measles,7,3,3
2017-06-27,Diarrhoea,7,2,4
2017-06-27,Malaria,14,11,7
2017-06-27,Ebola,10,6,0
2017-06-27,Cholera,7,5,4
2017-06-27,Marburg Virus,8,4,0
2017-06-28,Viral Haemmorrhaphic Fever,10,4,0
2017-06-28,Rubella Mars,7,3,0
2017-06-28,Meningitis,8,2,0
2017-06-28,Measles,9,2,7
2017-06-28,Yellow Fever,8,5,4
2017-06-28,Malaria,11,4,8
2017-06-28,Ebola,8,8,0
2017-06-28,Diarrhoea,7,3,1
2017-06-28,Cholera,11,3,4
2017-06-28,Marburg Virus,7,4,0
2017-06-29,Yellow Fever,14,9,6
2017-06-29,Viral Haemmorrhaphic Fever,5,2,0
2017-06-29,Rubella Mars,4,2,0
2017-06-29,Meningitis,3,0,0
2017-06-29,Measles,10,5,6
2017-06-29,Marburg Virus,5,2,0
2017-06-29,Ebola,12,3,0
2017-06-29,Diarrhoea,7,4,3
2017-06-29,Cholera,11,2,8
2017-06-29,Malaria,9,5,4
2017-06-30,Meningitis,9,4,0
2017-06-30,Viral Haemmorrhaphic Fever,16,8,0
2017-06-30,Rubella Mars,8,2,0
2017-06-30,Yellow Fever,10,6,4
2017-06-30,Measles,7,4,4
2017-06-30,Malaria,12,5,4
2017-06-30,Ebola,6,3,0
2017-06-30,Diarrhoea,8,5,4
2017-06-30,Cholera,15,8,9
2017-06-30,Marburg Virus,7,3,0
2017-07-01,Viral Haemmorrhaphic Fever,7,5,0
2017-07-01,Rubella Mars,7,5,0
2017-07-01,Meningitis,8,6,0
2017-07-01,Measles,10,7,7
2017-07-01,Yellow Fever,2,1,0
2017-07-01,Malaria,11,4,8
2017-07-01,Ebola,6,4,0
2017-07-01,Diarrhoea,11,3,4
2017-07-01,Cholera,12,5,2
2017-07-01,Marburg Virus,7,3,0
2017-07-02,Yellow Fever,4,1,1
2017-07-02,Viral Haemmorrhaphic Fever,8,4,0
2017-07-02,Rubella Mars,13,8,0
2017-07-02,Meningitis,6,5,0
2017-07-02,Measles,8,7,4
2017-07-02,Marburg Virus,6,2,0
2017-07-02,Ebola,10,7,0
2017-07-02,Diarrhoea,7,3,5
2017-07-02,Cholera,18,9,10
2017-07-02,Malaria,9,5,4
2017-07-03,Meningitis,13,5,0
2017-07-03,Viral Haemmorrhaphic Fever,8,3,0
2017-07-03,Rubella Mars,11,7,0
2017-07-03,Measles,17,9,10
2017-07-03,Yellow Fever,7,4,5
2017-07-03,Malaria,7,5,6
2017-07-03,Cholera,6,4,3
2017-07-03,Marburg Virus,8,6,0
2017-07-03,Ebola,8,3,0
2017-07-03,Diarrhoea,9,7,6
2017-07-04,Yellow Fever,9,4,3
2017-07-04,Viral Haemmorrhaphic Fever,12,7,0
2017-07-04,Rubella Mars,3,3,0
2017-07-04,Measles,7,3,2
2017-07-04,Meningitis,12,4,0
2017-07-04,Malaria,5,2,2
2017-07-04,Ebola,6,5,0
2017-07-04,Diarrhoea,6,4,3
2017-07-04,Cholera,8,3,3
2017-07-04,Marburg Virus,5,2,0
2017-07-05,Yellow Fever,7,3,5
2017-07-05,Viral Haemmorrhaphic Fever,6,3,0
2017-07-05,Rubella Mars,11,4,0
2017-07-05,Meningitis,8,1,0
2017-07-05,Measles,12,3,5
2017-07-05,Marburg Virus,5,1,0
