date,hospital_id,department,total_beds,occupied_beds,admissions,discharges,avg_length_of_stay,staff_on_duty,occupancy_rate,month,day_of_week,is_weekend,season,year,occupancy_rate_rolling_7d,occupancy_rate_rolling_14d,occupancy_rate_rolling_30d,occupancy_rate_rolling_7d_std,admissions_rolling_7d,admissions_rolling_14d,admissions_rolling_30d,admissions_rolling_7d_std,discharges_rolling_7d,discharges_rolling_14d,discharges_rolling_30d,discharges_rolling_7d_std,staff_on_duty_rolling_7d,staff_on_duty_rolling_14d,staff_on_duty_rolling_30d,staff_on_duty_rolling_7d_std,occupancy_rate_lag_1d,occupancy_rate_lag_3d,occupancy_rate_lag_7d,occupancy_rate_lag_14d,admissions_lag_1d,admissions_lag_3d,admissions_lag_7d,admissions_lag_14d,discharges_lag_1d,discharges_lag_3d,discharges_lag_7d,discharges_lag_14d,occupancy_rate_pct_change_1d,occupancy_rate_pct_change_7d,admissions_pct_change_1d,admissions_pct_change_7d,discharges_pct_change_1d,discharges_pct_change_7d,staff_on_duty_pct_change_1d,staff_on_duty_pct_change_7d,day_of_month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_end,season_winter,season_spring,season_summer,season_fall,dept_ER,dept_General Ward,dept_ICU,hospital_1,hospital_2,hospital_3,hospital_4
2019-12-18,4,ER,50,36,6,6,2,21,72.31,12,2,0,Winter,2019,65.28999999999999,64.76142857142857,63.657333333333334,11.899841735642315,7.285714285714286,6.928571428571429,7.366666666666666,3.0937725468153947,6.285714285714286,5.785714285714286,6.633333333333334,2.9840847683606313,19.714285714285715,20.428571428571427,20.466666666666665,1.9760470401186778,69.11,45.51,74.04,71.19,4.0,6.0,6.0,9.0,6.0,8.0,9.0,7.0,0.046302995225003585,-0.023365748244192353,0.5,0.0,0.0,-0.33333333333333337,0.10526315789473695,0.0,18,4,51,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-19,4,ER,50,33,9,11,2,22,66.37,12,3,0,Winter,2019,65.19285714285715,65.11999999999999,63.77,11.88584692577094,8.0,7.0,7.4,2.7688746209727007,7.428571428571429,6.357142857142857,6.566666666666666,3.0472470011002257,20.0,20.428571428571427,20.533333333333335,2.1602468994692567,72.31,78.13,67.05,61.35,6.0,12.0,4.0,8.0,6.0,4.0,3.0,3.0,-0.08214631447932508,-0.01014168530947046,0.5,1.25,0.8333333333333333,2.6666666666666665,0.04761904761904767,0.10000000000000009,19,4,51,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-20,4,ER,50,29,5,4,4,19,59.79,12,4,0,Winter,2019,63.34571428571429,64.76642857142858,63.515,11.520196550902668,7.428571428571429,7.142857142857143,7.2,2.935821455580646,7.285714285714286,6.214285714285714,6.566666666666666,3.1997023671109273,20.428571428571427,20.071428571428573,20.466666666666665,1.3972762620114911,66.37,69.11,72.72,64.74,9.0,4.0,9.0,3.0,11.0,6.0,5.0,6.0,-0.09914117824318225,-0.17780528052805278,-0.4444444444444444,-0.4444444444444444,-0.6363636363636364,-0.19999999999999996,-0.13636363636363635,0.1875,20,4,51,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-21,4,ER,50,21,6,9,3,18,43.82,12,5,1,Winter,2019,62.14857142857143,63.775,62.93633333333333,13.186382405814795,6.857142857142857,7.0,7.033333333333333,2.734262327610596,6.857142857142857,6.571428571428571,6.666666666666667,2.6095064302514825,20.285714285714285,19.857142857142858,20.3,1.6035674514745024,59.79,72.31,52.2,57.7,5.0,6.0,10.0,8.0,4.0,6.0,12.0,4.0,-0.26710152199364445,-0.16053639846743295,0.19999999999999996,-0.4,1.25,-0.25,-0.052631578947368474,-0.052631578947368474,21,4,51,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-22,4,ER,50,23,4,6,3,20,47.98,12,6,1,Winter,2019,62.501428571428576,62.92,62.41833333333333,12.69067167722216,6.571428571428571,6.857142857142857,6.866666666666666,2.9358214555806446,6.571428571428571,6.785714285714286,6.633333333333334,2.5727509827124044,20.142857142857142,19.857142857142858,20.3,1.573591584938843,43.82,66.37,45.51,59.95,6.0,9.0,6.0,6.0,9.0,11.0,8.0,3.0,0.09493382017343666,0.054273785981103106,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.25,0.11111111111111116,-0.04761904761904767,22,4,51,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-23,4,ER,50,34,10,5,4,24,69.72,12,0,0,Winter,2019,61.3,63.39071428571429,62.76366666666667,11.28472714187931,6.285714285714286,7.071428571428571,6.933333333333334,2.3603873774083364,6.714285714285714,6.642857142857143,6.466666666666667,2.429971585175829,20.428571428571427,20.142857142857142,20.5,2.070196678027027,47.98,59.79,78.13,63.13,4.0,5.0,12.0,7.0,6.0,4.0,4.0,7.0,0.4531054606085869,-0.10764111096889795,1.5,-0.16666666666666663,-0.16666666666666663,0.25,0.19999999999999996,0.09090909090909083,23,4,52,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-24,4,ER,50,36,9,7,3,18,72.03,12,1,0,Winter,2019,61.71714285714285,63.62714285714286,63.43533333333333,11.668969840686799,7.0,7.142857142857143,7.033333333333333,2.3094010767585123,6.857142857142857,6.785714285714286,6.333333333333333,2.4102953780654843,20.285714285714285,20.0,20.4,2.214669705568251,69.72,43.82,69.11,68.72,10.0,6.0,4.0,8.0,5.0,9.0,6.0,5.0,0.033132530120481896,0.04225148314281579,-0.09999999999999998,1.25,0.3999999999999999,0.16666666666666674,-0.25,-0.052631578947368474,24,4,52,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-25,4,ER,50,35,5,3,3,19,71.67,12,2,0,Winter,2019,61.62571428571429,63.457857142857144,63.69233333333333,11.574262909782327,6.857142857142857,7.071428571428571,6.933333333333334,2.4102953780654874,6.428571428571429,6.357142857142857,6.266666666666667,2.8199966227605615,20.0,19.857142857142858,20.333333333333332,2.2360679774997605,72.03,47.98,72.31,74.04,9.0,4.0,6.0,6.0,7.0,6.0,6.0,9.0,-0.00499791753436063,-0.008850781358041737,-0.4444444444444444,-0.16666666666666663,-0.5714285714285714,-0.5,0.05555555555555558,-0.09523809523809523,25,4,52,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-26,4,ER,50,36,8,10,4,23,73.19,12,3,0,Winter,2019,62.6,63.89642857142858,63.827,12.304207952295604,6.714285714285714,7.357142857142857,6.933333333333334,2.288688541085326,6.285714285714286,6.857142857142857,6.433333333333334,2.5634797778466267,20.142857142857142,20.071428571428573,20.266666666666666,2.410295378065451,71.67,69.72,66.37,67.05,5.0,10.0,9.0,4.0,3.0,5.0,11.0,3.0,0.021208315892284002,0.10275726985083611,0.6000000000000001,-0.11111111111111116,2.3333333333333335,-0.09090909090909094,0.21052631578947367,0.045454545454545414,26,4,52,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-27,4,ER,50,34,6,5,2,22,69.09,12,4,0,Winter,2019,63.92857142857143,63.637142857142855,64.27966666666667,12.451435564586474,6.857142857142857,7.142857142857143,7.0,2.1930626551751433,6.428571428571429,6.857142857142857,6.4,2.4397501823713372,20.571428571428573,20.5,20.4,2.4397501823713017,73.19,72.03,59.79,72.72,8.0,9.0,5.0,9.0,10.0,7.0,4.0,5.0,-0.05601858177346619,0.15554440541896652,-0.25,0.19999999999999996,-0.5,0.25,-0.04347826086956519,0.1578947368421053,27,4,52,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-28,4,ER,50,22,8,8,2,18,45.61,12,5,1,Winter,2019,64.1842857142857,63.16642857142857,63.63166666666667,11.979059308007583,7.142857142857143,7.0,6.966666666666667,2.193062655175144,6.285714285714286,6.571428571428571,6.566666666666666,2.2886885410853215,20.571428571428573,20.428571428571427,20.3,2.4397501823713017,69.09,71.67,43.82,52.2,6.0,5.0,6.0,10.0,5.0,3.0,9.0,12.0,-0.33984657692864384,0.04084892743039714,0.33333333333333326,0.33333333333333326,0.6000000000000001,-0.11111111111111116,-0.18181818181818177,0.0,28,4,52,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-29,4,ER,50,30,7,6,1,18,60.07,12,6,1,Winter,2019,65.91142857142857,64.20642857142857,63.60333333333333,9.953680104315644,7.571428571428571,7.071428571428571,6.933333333333334,1.7182493859684635,6.285714285714286,6.428571428571429,6.633333333333334,2.2886885410853215,20.285714285714285,20.214285714285715,20.133333333333333,2.6276913640611914,45.61,73.19,47.98,45.51,8.0,8.0,4.0,6.0,8.0,10.0,6.0,8.0,0.3170357377768034,0.25197999166319307,-0.125,0.75,-0.25,0.0,0.0,-0.09999999999999998,29,4,52,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-30,4,ER,50,34,10,9,5,20,68.43,12,0,0,Winter,2019,65.72714285714287,63.513571428571424,64.282,9.883106317155145,7.571428571428571,6.928571428571429,7.133333333333334,1.7182493859684635,6.857142857142857,6.785714285714286,6.533333333333333,2.4102953780654843,19.714285714285715,20.071428571428573,20.2,2.058663459163522,60.07,69.09,69.72,78.13,7.0,6.0,10.0,12.0,6.0,5.0,5.0,4.0,0.13917096720492772,-0.018502581755593717,0.4285714285714286,0.0,0.5,0.8,0.11111111111111116,-0.16666666666666663,30,4,1,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2019-12-31,4,ER,50,29,9,6,3,19,58.84,12,1,0,Winter,2019,63.84285714285715,62.779999999999994,64.15599999999999,9.737451265236622,7.571428571428571,7.285714285714286,7.233333333333333,1.7182493859684635,6.714285714285714,6.785714285714286,6.4,2.429971585175829,19.857142857142858,20.071428571428573,20.133333333333333,1.9518001458970347,68.43,45.61,72.03,69.11,10.0,8.0,9.0,4.0,9.0,8.0,7.0,6.0,-0.14014321204150226,-0.18311814521727054,-0.09999999999999998,0.0,-0.33333333333333337,-0.1428571428571429,-0.050000000000000044,0.05555555555555558,31,4,1,0,1,1,1,0,0,0,True,False,False,False,False,False,True
2020-01-01,4,ER,50,47,3,4,3,27,95.0,1,2,0,Winter,2020,67.17571428571429,64.40071428571429,64.94933333333333,15.278828333288418,7.285714285714286,7.071428571428571,7.133333333333334,2.2886885410853273,6.857142857142857,6.642857142857143,6.266666666666667,2.19306265517514,21.0,20.5,20.4,3.265986323710879,58.84,60.07,71.67,72.31,9.0,7.0,5.0,6.0,6.0,6.0,3.0,6.0,0.6145479265805573,0.325519743267755,-0.6666666666666667,-0.4,-0.33333333333333337,0.33333333333333326,0.42105263157894735,0.42105263157894735,1,1,1,1,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-02,4,ER,50,47,3,3,1,24,95.0,1,3,0,Winter,2020,70.29142857142857,66.44571428571429,65.81533333333333,18.57741050179984,6.571428571428571,6.642857142857143,6.933333333333334,2.760262237369424,5.857142857142857,6.071428571428571,6.133333333333334,2.1157009420498185,21.142857142857142,20.642857142857142,20.5,3.3876526498728157,95.0,68.43,73.19,66.37,3.0,10.0,8.0,9.0,4.0,9.0,10.0,11.0,0.0,0.29799152889739045,0.0,-0.625,-0.25,-0.7,-0.11111111111111116,0.04347826086956519,2,1,1,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-03,4,ER,50,47,7,9,1,25,94.97,1,4,0,Winter,2020,73.98857142857142,68.95857142857143,66.608,20.746997717397978,6.714285714285714,6.785714285714286,6.866666666666666,2.751622897751182,6.428571428571429,6.428571428571429,6.2,2.370453040886413,21.571428571428573,21.071428571428573,20.733333333333334,3.6903993847614163,95.0,58.84,69.09,59.79,3.0,9.0,6.0,5.0,3.0,6.0,5.0,4.0,-0.00031578947368426924,0.37458387610363286,1.3333333333333335,0.16666666666666674,2.0,0.8,0.04166666666666674,0.13636363636363646,3,1,1,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-04,4,ER,50,41,7,9,3,23,82.81,1,5,1,Winter,2020,79.30285714285715,71.74357142857143,67.32333333333334,16.620320608907058,6.571428571428571,6.857142857142857,6.833333333333333,2.6992062325273194,6.571428571428571,6.428571428571429,6.4,2.5071326821120397,22.285714285714285,21.428571428571427,20.766666666666666,3.352326839390073,94.97,95.0,45.61,43.82,7.0,3.0,8.0,6.0,9.0,4.0,8.0,9.0,-0.12804043382120667,0.8156106117079589,0.0,-0.125,0.0,0.125,-0.07999999999999996,0.2777777777777777,4,1,1,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-05,4,ER,50,39,7,8,4,22,78.39,1,6,1,Winter,2020,81.91999999999999,73.91571428571429,67.77833333333334,14.378194137883613,6.571428571428571,7.071428571428571,6.966666666666667,2.6992062325273194,6.857142857142857,6.571428571428571,6.466666666666667,2.5448360411214126,22.857142857142858,21.571428571428573,20.7,2.7945525240230484,82.81,95.0,60.07,47.98,7.0,3.0,7.0,4.0,9.0,3.0,6.0,6.0,-0.053375196232339106,0.30497752621941077,0.0,0.0,-0.11111111111111116,0.33333333333333326,-0.04347826086956519,0.22222222222222232,5,1,1,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-06,4,ER,50,46,5,9,3,21,92.72,1,0,0,Winter,2020,85.39,75.55857142857143,68.94566666666667,13.483127728140012,5.857142857142857,6.714285714285714,6.866666666666666,2.2677868380553705,6.857142857142857,6.857142857142857,6.633333333333334,2.5448360411214126,23.0,21.357142857142858,20.7,2.6457513110645485,78.39,94.97,68.43,69.72,7.0,7.0,10.0,10.0,8.0,9.0,9.0,5.0,0.1828039290725858,0.35496127429489976,-0.2857142857142857,-0.5,0.125,0.0,-0.045454545454545414,0.050000000000000044,6,1,2,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-07,4,ER,50,47,7,6,1,24,95.0,1,1,0,Winter,2020,90.55571428571429,77.19928571428571,70.114,6.969287044222505,5.571428571428571,6.571428571428571,6.9,1.902379462422691,6.857142857142857,6.785714285714286,6.733333333333333,2.5448360411214126,23.714285714285715,21.785714285714285,20.833333333333332,1.9760470401186467,92.72,82.81,58.84,72.03,5.0,7.0,9.0,9.0,9.0,9.0,6.0,7.0,0.024590163934426146,0.6145479265805573,0.3999999999999999,-0.2222222222222222,-0.33333333333333337,0.0,0.1428571428571428,0.26315789473684204,7,1,2,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-08,4,ER,50,47,6,4,1,23,95.0,1,2,0,Winter,2020,90.55571428571429,78.86571428571429,71.17633333333333,6.969287044222505,6.0,6.642857142857143,6.866666666666666,1.5275252316519576,6.857142857142857,6.857142857142857,6.633333333333334,2.5448360411214126,23.142857142857142,22.071428571428573,20.933333333333334,1.3451854182690146,95.0,78.39,95.0,71.67,7.0,7.0,3.0,5.0,6.0,8.0,4.0,3.0,0.0,0.0,-0.1428571428571429,1.0,-0.33333333333333337,0.0,-0.04166666666666663,-0.14814814814814814,8,1,2,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-09,4,ER,50,47,10,3,4,22,95.0,1,3,0,Winter,2020,90.55571428571429,80.42357142857144,72.05233333333334,6.969287044222505,7.0,6.785714285714286,6.933333333333334,1.5275252316519616,6.857142857142857,6.357142857142857,6.566666666666666,2.5448360411214126,22.857142857142858,22.0,21.0,1.3451854182690168,95.0,92.72,95.0,73.19,6.0,5.0,3.0,8.0,4.0,9.0,3.0,10.0,0.0,0.0,0.6666666666666667,2.3333333333333335,-0.25,0.0,-0.04347826086956519,-0.08333333333333337,9,1,2,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-10,4,ER,50,47,5,6,3,23,95.0,1,4,0,Winter,2020,90.55999999999999,82.27428571428572,72.751,6.972462501393542,6.714285714285714,6.714285714285714,6.9,1.704336206492706,6.428571428571429,6.428571428571429,6.466666666666667,2.370453040886413,22.571428571428573,22.071428571428573,21.066666666666666,0.9759000729484232,95.0,95.0,94.97,69.09,10.0,7.0,7.0,6.0,3.0,6.0,9.0,5.0,0.0,0.0003158892281773795,-0.5,-0.2857142857142857,1.0,-0.33333333333333337,0.045454545454545414,-0.07999999999999996,10,1,2,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-11,4,ER,50,42,6,9,2,20,85.36,1,5,1,Winter,2020,90.92428571428572,85.11357142857142,73.36133333333333,6.554133192479974,6.571428571428571,6.571428571428571,6.966666666666667,1.718249385968461,6.428571428571429,6.5,6.666666666666667,2.370453040886413,22.142857142857142,22.214285714285715,21.066666666666666,1.345185418269021,95.0,95.0,82.81,45.61,5.0,6.0,7.0,8.0,6.0,4.0,9.0,8.0,-0.10147368421052627,0.03079338244173413,0.19999999999999996,-0.1428571428571429,0.5,0.0,-0.13043478260869568,-0.13043478260869568,11,1,2,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-12,4,ER,50,40,5,5,3,25,81.33,1,6,1,Winter,2020,91.34428571428573,86.63214285714285,73.64833333333333,5.648704444805714,6.285714285714286,6.428571428571429,6.833333333333333,1.7994708216848854,6.0,6.428571428571429,6.666666666666667,2.3094010767585065,22.571428571428573,22.714285714285715,21.366666666666667,1.718249385968386,85.36,95.0,78.39,60.07,6.0,10.0,7.0,7.0,9.0,3.0,8.0,6.0,-0.04721180880974696,0.03750478377344035,-0.16666666666666663,-0.2857142857142857,-0.4444444444444444,-0.375,0.25,0.13636363636363646,12,1,2,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-13,4,ER,50,47,7,8,3,21,95.0,1,0,0,Winter,2020,91.67,88.52999999999999,75.075,5.804828449949174,6.571428571428571,6.214285714285714,6.733333333333333,1.718249385968461,5.857142857142857,6.357142857142857,6.533333333333333,2.1157009420498185,22.571428571428573,22.785714285714285,21.433333333333334,1.718249385968386,81.33,95.0,92.72,68.43,5.0,5.0,5.0,10.0,5.0,6.0,9.0,9.0,0.1680806590434034,0.024590163934426146,0.3999999999999999,0.3999999999999999,0.6000000000000001,-0.11111111111111116,-0.16000000000000003,0.0,13,1,3,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-14,4,ER,50,45,10,11,1,25,91.09,1,1,0,Winter,2020,91.11142857142856,90.83357142857143,76.59433333333335,5.616043769332064,7.0,6.285714285714286,6.866666666666666,2.160246899469297,6.571428571428571,6.714285714285714,6.633333333333334,2.878491668515702,22.714285714285715,23.214285714285715,21.566666666666666,1.8898223650460784,95.0,85.36,95.0,58.84,7.0,6.0,7.0,9.0,8.0,9.0,6.0,6.0,-0.04115789473684206,-0.04115789473684206,0.4285714285714286,0.4285714285714286,0.375,0.8333333333333333,0.19047619047619047,0.04166666666666674,14,1,3,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-15,4,ER,50,43,9,9,3,24,86.38,1,2,0,Winter,2020,89.88,90.21785714285714,76.86933333333333,5.566120731713032,7.428571428571429,6.714285714285714,6.766666666666667,2.2253945610567585,7.285714285714286,7.071428571428571,6.8,2.7516228977511807,22.857142857142858,23.0,21.633333333333333,1.9518001458970096,91.09,81.33,95.0,95.0,10.0,5.0,6.0,3.0,11.0,5.0,4.0,4.0,-0.051707102865298116,-0.09073684210526323,-0.09999999999999998,0.5,-0.18181818181818177,1.25,-0.040000000000000036,0.04347826086956519,15,1,3,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-16,4,ER,50,47,8,6,3,22,95.0,1,3,0,Winter,2020,89.88,90.21785714285714,77.73233333333333,5.566120731713032,7.142857142857143,7.071428571428571,6.9,1.9518001458970784,7.714285714285714,7.285714285714286,6.8,2.138089935299404,22.857142857142858,22.857142857142858,21.733333333333334,1.9518001458970096,86.38,95.0,95.0,95.0,9.0,7.0,10.0,3.0,9.0,8.0,3.0,3.0,0.09979161843019213,0.0,-0.11111111111111116,-0.19999999999999996,-0.33333333333333337,1.0,-0.08333333333333337,0.0,16,1,3,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-17,4,ER,50,47,8,6,4,25,95.0,1,4,0,Winter,2020,89.88,90.22,78.48866666666666,5.566120731713032,7.571428571428571,7.142857142857143,6.966666666666667,1.7182493859684642,7.714285714285714,7.071428571428571,6.8,2.138089935299404,23.142857142857142,22.857142857142858,21.866666666666667,2.1157009420497617,95.0,91.09,95.0,94.97,8.0,10.0,5.0,7.0,6.0,11.0,6.0,9.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.13636363636363646,0.08695652173913038,17,1,3,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-18,4,ER,50,35,7,9,3,21,70.93,1,5,1,Winter,2020,87.81857142857143,89.37142857142858,78.64066666666668,9.081261712213749,7.714285714285714,7.142857142857143,6.9,1.603567451474563,7.714285714285714,7.071428571428571,6.733333333333333,2.138089935299404,23.285714285714285,22.714285714285715,21.833333333333332,1.8898223650460755,95.0,86.38,85.36,82.81,8.0,9.0,6.0,7.0,6.0,9.0,9.0,9.0,-0.25336842105263147,-0.16904873477038418,-0.125,0.16666666666666674,0.5,0.0,-0.16000000000000003,0.050000000000000044,18,1,3,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-19,4,ER,50,41,8,7,2,22,82.42,1,6,1,Winter,2020,87.9742857142857,89.65928571428572,79.39500000000001,8.959996014030013,8.142857142857142,7.214285714285714,7.0,1.0690449676497251,8.0,7.0,6.833333333333333,1.8257418583505651,22.857142857142858,22.714285714285715,21.933333333333334,1.7728105208557738,70.93,95.0,81.33,78.39,7.0,8.0,5.0,7.0,9.0,6.0,5.0,8.0,0.16199069505145913,0.013402188614287436,0.1428571428571428,0.6000000000000001,-0.2222222222222222,0.3999999999999999,0.04761904761904767,-0.12,19,1,3,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-20,4,ER,50,46,5,7,2,25,93.75,1,0,0,Winter,2020,87.79571428571428,89.73285714285714,81.05933333333334,8.807801195801767,7.857142857142857,7.214285714285714,6.966666666666667,1.5735915849389037,7.857142857142857,6.857142857142857,6.766666666666667,1.8644544714716194,23.428571428571427,23.0,22.166666666666668,1.7182493859683814,82.42,95.0,95.0,92.72,8.0,8.0,7.0,5.0,7.0,6.0,8.0,9.0,0.13746663431206008,-0.013157894736842146,-0.375,-0.2857142857142857,0.0,-0.125,0.13636363636363646,0.19047619047619047,20,1,4,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-21,4,ER,50,45,4,8,3,19,90.66,1,1,0,Winter,2020,87.73428571428573,89.42285714285713,82.482,8.78245952100551,7.0,7.0,6.966666666666667,1.8257418583505656,7.428571428571429,7.0,6.833333333333333,1.272418020560717,22.571428571428573,22.642857142857142,22.133333333333333,2.2253945610566968,93.75,70.93,91.09,95.0,5.0,7.0,10.0,7.0,7.0,9.0,11.0,6.0,-0.03295999999999999,-0.004720605994071869,-0.19999999999999996,-0.6,0.1428571428571428,-0.2727272727272727,-0.24,-0.24,21,1,4,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-22,4,ER,50,47,7,5,4,25,95.0,1,2,0,Winter,2020,88.96571428571428,89.42285714285713,83.32466666666667,9.157248235037674,6.714285714285714,7.071428571428571,6.866666666666666,1.6035674514745586,6.857142857142857,7.071428571428571,6.833333333333333,1.3451854182691083,22.714285714285715,22.785714285714285,22.166666666666668,2.3603873774082818,90.66,82.42,86.38,95.0,4.0,8.0,9.0,6.0,8.0,7.0,9.0,4.0,0.04787116699757332,0.09979161843019213,0.75,-0.2222222222222222,-0.375,-0.4444444444444444,0.3157894736842106,0.04166666666666674,22,1,4,0,0,0,1,0,0,0,True,False,False,False,False,False,True
2020-01-23,4,ER,50,47,2,2,1,22,95.0,1,3,0,Winter,2020,88.96571428571428,89.42285714285713,84.09033333333333,9.157248235037674,5.857142857142857,6.5,6.633333333333334,2.2677868380553687,6.285714285714286,7.0,6.666666666666667,2.288688541085321,22.714285714285715,22.785714285714285,22.3,2.3603873774082818,95.0,93.75,95.0,95.0,7.0,5.0,8.0,10.0,5.0,7.0,6.0,3.0,0.0,0.0,-0.7142857142857143,-0.75,-0.6,-0.6666666666666667,-0.12,0.0,23,1,4,0,0,0,1,0,0,0,True,False,False,False,False,False,True
