report_date,disease,cases,deaths,confirmed,month,year,dayofweek,rolling_7d_mean,rolling_14d_mean,rolling_30d_mean,rolling_7d_std,lag_1,lag_3,lag_7,lag_14,growth_rate_1d,growth_rate_7d,spike_ratio,season,threshold,is_outbreak,alert_level,anomaly_score,iso_prediction,iso_outbreak,week,batch_alert,upper1,upper2
2016-11-29,Meningitis,6,3,0,11,2016,1,9.428571428571429,8.428571428571429,7.233333333333333,3.6903993847614407,11.0,8.0,5.0,6.0,-0.4545454545454546,0.19999999999999996,0.8293784269455835,3,13.283599104809175,0,Normal,0.46458033187635234,1,0,48,Normal,10.510220605036167,13.283599104809175
2016-11-30,Meningitis,4,4,0,11,2016,2,9.285714285714286,8.357142857142858,7.133333333333334,3.903600291794132,6.0,9.0,5.0,5.0,-0.33333333333333337,-0.19999999999999996,0.5606690650843339,3,13.283599104809175,0,Normal,0.4882888363972264,1,0,48,Normal,10.510220605036167,13.283599104809175
2016-12-01,Meningitis,7,3,0,12,2016,3,8.0,8.5,7.166666666666667,2.581988897471601,4.0,11.0,16.0,5.0,0.75,-0.5625,0.9766079151746268,0,13.283599104809175,0,Normal,0.4745402400704975,1,0,48,Normal,10.510220605036167,13.283599104809175
2016-12-02,Meningitis,7,1,0,12,2016,4,7.428571428571429,8.428571428571429,7.133333333333334,2.22539456105673,7.0,6.0,11.0,8.0,0.0,-0.36363636363636365,0.9811708638975843,0,13.283599104809175,0,Normal,0.41513107096724905,1,0,48,Normal,10.510220605036167,13.283599104809175
2016-12-03,Meningitis,6,3,0,12,2016,5,7.142857142857143,7.928571428571429,6.9,2.2677868380553448,7.0,4.0,8.0,13.0,-0.1428571428571429,-0.25,0.869439211708448,0,13.283599104809175,0,Normal,0.4067652302728676,1,0,48,Normal,10.510220605036167,13.283599104809175
2016-12-04,Meningitis,9,5,0,12,2016,6,7.142857142857143,8.0,7.066666666666666,2.2677868380553443,6.0,7.0,9.0,8.0,0.5,0.0,1.2734047068811016,0,13.283599104809175,0,Normal,0.4126519353010802,1,0,48,Normal,10.510220605036167,13.283599104809175
2016-12-05,Meningitis,3,1,0,12,2016,0,6.0,7.642857142857143,7.066666666666666,1.9999999999999682,9.0,7.0,11.0,8.0,-0.6666666666666667,-0.7272727272727273,0.4244682356270339,0,13.283599104809175,0,Normal,0.4870725748475683,1,0,49,Normal,10.510220605036167,13.283599104809175
2016-12-06,Meningitis,6,4,0,12,2016,1,6.0,7.714285714285714,7.066666666666666,1.9999999999999682,3.0,6.0,6.0,5.0,1.0,0.0,0.8489364712540678,0,13.283599104809175,0,Normal,0.46303118585467945,1,0,49,Normal,10.510220605036167,13.283599104809175
2016-12-07,Meningitis,10,8,0,12,2016,2,6.857142857142857,8.071428571428571,7.2,2.267786838055342,6.0,9.0,4.0,5.0,0.6666666666666667,1.5,1.3886960144424385,0,13.283599104809175,0,Normal,0.46131504442492743,1,0,49,Normal,10.510220605036167,13.283599104809175
2016-12-08,Meningitis,13,5,0,12,2016,3,7.714285714285714,7.857142857142857,7.566666666666666,3.251373336211716,10.0,3.0,7.0,16.0,0.30000000000000004,0.8571428571428572,1.7178346474034267,0,13.283599104809175,0,Normal,0.43806360418394014,1,0,49,Watch,10.510220605036167,13.283599104809175
2016-12-09,Meningitis,13,8,0,12,2016,4,8.571428571428571,8.0,7.666666666666667,3.7796447300922673,13.0,6.0,7.0,11.0,0.0,0.8571428571428572,1.6954310307351215,0,13.283599104809175,0,Normal,0.4849452774777354,1,0,49,Watch,10.510220605036167,13.283599104809175
2016-12-10,Meningitis,7,3,0,12,2016,5,8.714285714285714,7.928571428571429,7.733333333333333,3.683941988065032,13.0,10.0,6.0,8.0,-0.46153846153846156,0.16666666666666674,0.905055380769728,0,13.283599104809175,0,Normal,0.43355149258109565,1,0,49,Normal,10.510220605036167,13.283599104809175
2016-12-11,Meningitis,6,1,0,12,2016,6,8.285714285714286,7.714285714285714,7.666666666666667,3.8172540616821045,7.0,13.0,9.0,9.0,-0.1428571428571429,-0.33333333333333337,0.782506629570056,0,13.283599104809175,0,Normal,0.4068652944881173,1,0,49,Normal,10.510220605036167,13.283599104809175
2016-12-12,Meningitis,7,2,0,12,2016,0,8.857142857142858,7.428571428571429,7.866666666666666,3.1320159337914903,6.0,13.0,3.0,11.0,0.16666666666666674,1.3333333333333335,0.8897174088039657,0,13.283599104809175,0,Normal,0.44901847963536584,1,0,50,Normal,10.510220605036167,13.283599104809175
2016-12-13,Meningitis,7,5,0,12,2016,1,9.0,7.5,7.8,2.999999999999996,7.0,7.0,6.0,6.0,0.0,0.16666666666666674,0.8973208563004743,0,13.283599104809175,0,Normal,0.40978589817086464,1,0,50,Normal,10.510220605036167,13.283599104809175
2016-12-14,Meningitis,5,3,0,12,2016,2,8.285714285714286,7.571428571428571,7.8,3.302235894778242,7.0,6.0,10.0,4.0,-0.2857142857142857,-0.5,0.640943468786053,0,13.283599104809175,0,Normal,0.4076230757054914,1,0,50,Normal,10.510220605036167,13.283599104809175
2016-12-15,Meningitis,8,1,0,12,2016,3,7.571428571428571,7.642857142857143,7.866666666666666,2.5727509827123867,5.0,7.0,13.0,7.0,0.6000000000000001,-0.3846153846153846,1.0168198957759607,0,13.283599104809175,0,Normal,0.41164740788931536,1,0,50,Normal,10.510220605036167,13.283599104809175
2016-12-16,Meningitis,4,2,0,12,2016,4,6.285714285714286,7.428571428571429,7.833333333333333,1.380131118684669,8.0,7.0,13.0,7.0,-0.5,-0.6923076923076923,0.5105731183253202,0,13.283599104809175,0,Normal,0.4638837257333744,1,0,50,Normal,10.510220605036167,13.283599104809175
2016-12-17,Meningitis,7,4,0,12,2016,5,6.285714285714286,7.5,7.9,1.380131118684669,4.0,5.0,7.0,6.0,0.75,0.0,0.8859638020503733,0,13.283599104809175,0,Normal,0.4382331329801815,1,0,50,Normal,10.510220605036167,13.283599104809175
2016-12-18,Meningitis,12,5,0,12,2016,6,7.142857142857143,7.714285714285714,8.033333333333333,2.544836041121391,7.0,8.0,6.0,9.0,0.7142857142857142,1.0,1.4935900095423806,0,13.283599104809175,0,Normal,0.4393314824022087,1,0,50,Watch,10.510220605036167,13.283599104809175
2016-12-19,Meningitis,6,4,0,12,2016,0,7.0,7.928571428571429,7.8,2.5819888974715943,12.0,4.0,7.0,3.0,-0.5,-0.1428571428571429,0.7691321625432637,0,13.283599104809175,0,Normal,0.40081501407893855,1,0,51,Normal,10.510220605036167,13.283599104809175
2016-12-20,Meningitis,6,2,0,12,2016,1,6.857142857142857,7.928571428571429,7.733333333333333,2.6095064302514603,6.0,7.0,7.0,6.0,0.0,-0.1428571428571429,0.7757617549454812,0,13.283599104809175,0,Normal,0.38434881308830343,1,0,51,Normal,10.510220605036167,13.283599104809175
2016-12-21,Meningitis,7,5,0,12,2016,2,7.142857142857143,7.714285714285714,7.7,2.4784787961281936,6.0,12.0,5.0,10.0,0.16666666666666674,0.3999999999999999,0.9089728606674458,0,13.283599104809175,0,Normal,0.39168019266005855,1,0,51,Normal,10.510220605036167,13.283599104809175
2016-12-22,Meningitis,16,8,0,12,2016,3,8.285714285714286,7.928571428571429,8.066666666666666,4.191828786034626,7.0,6.0,8.0,13.0,1.2857142857142856,1.0,1.983225220014048,0,13.283599104809175,1,Outbreak,0.5513756596904719,1,0,51,Outbreak,10.510220605036167,13.283599104809175
2016-12-23,Meningitis,6,2,0,12,2016,4,8.571428571428571,7.428571428571429,8.1,3.909694909543997,16.0,6.0,4.0,13.0,-0.625,0.5,0.7406493025552402,0,13.283599104809175,0,Normal,0.504909393553842,1,0,51,Normal,10.510220605036167,13.283599104809175
2016-12-24,Meningitis,8,3,0,12,2016,5,8.714285714285714,7.5,7.833333333333333,3.8606685826112903,6.0,7.0,7.0,7.0,0.33333333333333326,0.1428571428571428,1.0211462366506403,0,13.283599104809175,0,Normal,0.4148115372302919,1,0,51,Normal,10.510220605036167,13.283599104809175
2016-12-25,Meningitis,6,5,0,12,2016,6,7.857142857142857,7.5,7.666666666666667,3.670993118515807,8.0,16.0,12.0,6.0,-0.25,-0.5,0.782506629570056,0,13.283599104809175,0,Normal,0.42270747209211557,1,0,51,Normal,10.510220605036167,13.283599104809175
2016-12-26,Meningitis,11,8,0,12,2016,0,8.571428571428571,7.785714285714286,7.766666666666667,3.7352886036263526,6.0,6.0,6.0,7.0,0.8333333333333333,0.8333333333333333,1.416126678968373,0,13.283599104809175,0,Normal,0.43851413600773886,1,0,52,Watch,10.510220605036167,13.283599104809175
2016-12-27,Meningitis,10,8,0,12,2016,1,9.142857142857142,8.0,7.8,3.5790395093549585,11.0,8.0,6.0,7.0,-0.09090909090909094,0.6666666666666667,1.281886937572106,0,13.283599104809175,0,Normal,0.42531288235261405,1,0,52,Normal,10.510220605036167,13.283599104809175
2016-12-28,Meningitis,7,3,0,12,2016,2,9.142857142857142,8.142857142857142,7.666666666666667,3.5790395093549585,10.0,6.0,7.0,5.0,-0.30000000000000004,0.0,0.9129244011650653,0,13.283599104809175,0,Normal,0.40602485189790366,1,0,52,Normal,10.510220605036167,13.283599104809175
2016-12-29,Meningitis,7,1,0,12,2016,3,7.857142857142857,8.071428571428571,7.7,1.9518001458970495,7.0,11.0,16.0,8.0,0.0,-0.5625,0.9089728606674458,0,13.283599104809175,0,Normal,0.42170177574620704,1,0,52,Normal,10.510220605036167,13.283599104809175
2016-12-30,Meningitis,5,2,0,12,2016,4,7.714285714285714,8.142857142857142,7.733333333333333,2.1380899352993787,7.0,10.0,6.0,4.0,-0.2857142857142857,-0.16666666666666663,0.6464681291212343,0,13.283599104809175,0,Normal,0.38914779692770074,1,0,52,Normal,10.510220605036167,13.283599104809175
2016-12-31,Meningitis,12,6,0,12,2016,5,8.285714285714286,8.5,7.9,2.6903708365381873,5.0,7.0,8.0,7.0,1.4,0.5,1.5187950892292115,0,13.283599104809175,0,Normal,0.4389185631870074,1,0,52,Watch,10.510220605036167,13.283599104809175
2017-01-01,Meningitis,8,3,0,1,2017,6,8.571428571428571,8.214285714285714,7.933333333333334,2.5071326821120263,12.0,7.0,6.0,12.0,-0.33333333333333337,0.33333333333333326,1.008276267697349,0,13.283599104809175,0,Normal,0.39907278380565936,1,0,52,Normal,10.510220605036167,13.283599104809175
2017-01-02,Meningitis,9,4,0,1,2017,0,8.285714285714286,8.428571428571429,8.033333333333333,2.2886885410853055,8.0,5.0,11.0,6.0,0.125,-0.18181818181818177,1.1201925071567855,0,13.283599104809175,0,Normal,0.3971766308094338,1,0,1,Normal,10.510220605036167,13.283599104809175
2017-01-03,Meningitis,16,9,0,1,2017,1,9.142857142857142,9.142857142857142,8.266666666666667,3.7161167647860287,9.0,12.0,10.0,6.0,0.7777777777777777,0.6000000000000001,1.9352497681732048,0,13.283599104809175,1,Outbreak,0.5519850623859842,1,0,1,Outbreak,10.510220605036167,13.283599104809175
2017-01-04,Meningitis,8,4,0,1,2017,2,9.285714285714286,9.214285714285714,8.433333333333334,3.6384193323605807,16.0,8.0,7.0,7.0,-0.5,0.1428571428571428,0.9485041299450658,0,13.283599104809175,0,Normal,0.5043900432535999,1,0,1,Normal,10.510220605036167,13.283599104809175
2017-01-05,Meningitis,6,3,0,1,2017,3,9.142857142857142,8.5,8.433333333333334,3.760699023168049,8.0,9.0,7.0,16.0,-0.25,-0.1428571428571429,0.7113780974587994,0,13.283599104809175,0,Normal,0.4435176686190842,1,0,1,Normal,10.510220605036167,13.283599104809175
2017-01-06,Meningitis,4,3,0,1,2017,4,9.0,8.357142857142858,8.233333333333333,3.958114029012635,6.0,16.0,5.0,6.0,-0.33333333333333337,-0.19999999999999996,0.48577095899283496,0,13.283599104809175,0,Normal,0.48855964465086954,1,0,1,Normal,10.510220605036167,13.283599104809175
2017-01-07,Meningitis,7,2,0,1,2017,5,8.285714285714286,8.285714285714286,8.033333333333333,3.7733400639347607,4.0,8.0,12.0,8.0,0.75,-0.41666666666666663,0.8712608388997221,0,13.283599104809175,0,Normal,0.448021767247847,1,0,1,Normal,10.510220605036167,13.283599104809175
2017-01-08,Meningitis,6,1,0,1,2017,6,8.0,8.285714285714286,7.8,3.8729833462074095,7.0,6.0,8.0,6.0,-0.1428571428571429,-0.25,0.7691321625432637,0,13.283599104809175,0,Normal,0.41259651437139583,1,0,1,Normal,10.510220605036167,13.283599104809175
2017-01-09,Meningitis,7,5,0,1,2017,0,7.714285714285714,8.0,7.8,3.860668582611286,6.0,4.0,9.0,11.0,0.16666666666666674,-0.2222222222222222,0.8973208563004743,0,13.283599104809175,0,Normal,0.4076768433293937,1,0,2,Normal,10.510220605036167,13.283599104809175
2017-01-10,Meningitis,7,2,0,1,2017,1,6.428571428571429,7.785714285714286,7.833333333333333,1.2724180205606632,7.0,7.0,16.0,10.0,0.0,-0.5625,0.8935029570693103,0,13.283599104809175,0,Normal,0.4483414501201453,1,0,2,Normal,10.510220605036167,13.283599104809175
2017-01-11,Meningitis,9,5,0,1,2017,2,6.571428571428571,7.928571428571429,7.9,1.5118578920368761,7.0,6.0,8.0,7.0,0.2857142857142858,0.125,1.1390963169219086,0,13.283599104809175,0,Normal,0.4155947082397362,1,0,2,Normal,10.510220605036167,13.283599104809175
2017-01-12,Meningitis,12,9,0,1,2017,3,7.428571428571429,8.285714285714286,8.066666666666666,2.5071326821120197,9.0,7.0,6.0,7.0,0.33333333333333326,1.0,1.4874189150105361,0,13.283599104809175,0,Normal,0.43857555480611815,1,0,2,Watch,10.510220605036167,13.283599104809175
2017-01-13,Meningitis,5,2,0,1,2017,4,7.571428571428571,8.285714285714286,8.066666666666666,2.299068134204424,12.0,7.0,4.0,5.0,-0.5833333333333333,0.25,0.61975788125439,0,13.283599104809175,0,Normal,0.4324167435690072,1,0,2,Normal,10.510220605036167,13.283599104809175
2017-01-14,Meningitis,10,6,0,1,2017,5,8.0,8.142857142857142,8.133333333333333,2.4494897427831654,5.0,9.0,7.0,12.0,1.0,0.4285714285714286,1.2293570462648036,0,13.283599104809175,0,Normal,0.4094802199098841,1,0,2,Normal,10.510220605036167,13.283599104809175
2017-01-15,Meningitis,2,0,0,1,2017,6,7.428571428571429,7.714285714285714,8.066666666666666,3.309438162646475,10.0,12.0,6.0,8.0,-0.8,-0.6666666666666667,0.247903152501756,0,13.283599104809175,0,Normal,0.4858296616982975,1,0,2,Normal,10.510220605036167,13.283599104809175
2017-01-16,Meningitis,9,4,0,1,2017,0,7.714285714285714,7.714285714285714,8.133333333333333,3.3523268393900927,2.0,5.0,7.0,9.0,3.5,0.2857142857142858,1.1064213416383233,0,13.283599104809175,0,Normal,0.49229461705314265,1,0,3,Normal,10.510220605036167,13.283599104809175
2017-01-17,Meningitis,4,3,0,1,2017,1,7.285714285714286,6.857142857142857,7.866666666666666,3.6384193323605727,9.0,10.0,7.0,16.0,-0.5555555555555556,-0.4285714285714286,0.5084099478879803,0,13.283599104809175,0,Normal,0.4326290236327919,1,0,3,Normal,10.510220605036167,13.283599104809175
2017-01-18,Meningitis,7,4,0,1,2017,2,7.0,6.785714285714286,7.9,3.5590260840104246,4.0,2.0,9.0,8.0,0.75,-0.2222222222222222,0.8859638020503733,0,13.283599104809175,0,Normal,0.4290585536955848,1,0,3,Normal,10.510220605036167,13.283599104809175
2017-01-19,Meningitis,4,2,0,1,2017,3,5.857142857142857,6.642857142857143,7.833333333333333,2.9113897843109835,7.0,9.0,12.0,6.0,-0.4285714285714286,-0.6666666666666667,0.5105731183253202,0,13.283599104809175,0,Normal,0.46202606166312965,1,0,3,Normal,10.510220605036167,13.283599104809175
2017-01-20,Meningitis,7,4,0,1,2017,4,6.142857142857143,6.857142857142857,7.833333333333333,2.911389784310985,4.0,4.0,5.0,4.0,0.75,0.3999999999999999,0.8935029570693103,0,13.283599104809175,0,Normal,0.4477428888435826,1,0,3,Normal,10.510220605036167,13.283599104809175
2017-01-21,Meningitis,15,8,0,1,2017,5,6.857142857142857,7.428571428571429,7.8,4.298393941484468,7.0,7.0,10.0,7.0,1.1428571428571428,0.5,1.9228304063581592,0,13.283599104809175,1,Outbreak,0.5586943417519044,1,0,3,Outbreak,10.510220605036167,13.283599104809175
2017-01-22,Meningitis,8,2,0,1,2017,6,7.714285714285714,7.571428571428571,7.866666666666666,3.728908942943208,15.0,4.0,2.0,6.0,-0.4666666666666667,3.0,1.0168198957759607,0,13.283599104809175,0,Normal,0.510607947184553,1,0,3,Normal,10.510220605036167,13.283599104809175
2017-01-23,Meningitis,7,5,0,1,2017,0,7.428571428571429,7.571428571428571,7.833333333333333,3.69039938476143,8.0,7.0,9.0,7.0,-0.125,-0.2222222222222222,0.8935029570693103,0,13.283599104809175,0,Normal,0.39694974855445686,1,0,4,Normal,10.510220605036167,13.283599104809175
2017-01-24,Meningitis,10,7,0,1,2017,1,8.285714285714286,7.785714285714286,7.966666666666667,3.4503277967117625,7.0,15.0,4.0,7.0,0.4285714285714286,1.5,1.2550725850311675,0,13.283599104809175,0,Normal,0.4265144000621128,1,0,4,Normal,10.510220605036167,13.283599104809175
2017-01-25,Meningitis,13,6,0,1,2017,2,9.142857142857142,8.071428571428571,8.033333333333333,3.8047589248453617,10.0,8.0,7.0,9.0,0.30000000000000004,0.8571428571428572,1.6180558436709125,0,13.283599104809175,0,Normal,0.47036931329166765,1,0,4,Watch,10.510220605036167,13.283599104809175
2017-01-26,Meningitis,3,1,0,1,2017,3,9.0,7.428571428571429,7.8,4.041451884327375,13.0,7.0,4.0,12.0,-0.7692307692307692,-0.25,0.38456608127163183,0,13.283599104809175,0,Normal,0.5315536836239761,1,0,4,Normal,10.510220605036167,13.283599104809175
2017-01-27,Meningitis,8,1,0,1,2017,4,9.142857142857142,7.642857142857143,7.833333333333333,3.9761191895520143,3.0,10.0,7.0,5.0,1.6666666666666665,0.1428571428571428,1.0211462366506403,0,13.283599104809175,0,Normal,0.47483180746862985,1,0,4,Normal,10.510220605036167,13.283599104809175
2017-01-28,Meningitis,7,4,0,1,2017,5,8.0,7.428571428571429,7.833333333333333,3.0550504633038824,8.0,13.0,15.0,10.0,-0.125,-0.5333333333333333,0.8935029570693103,0,13.283599104809175,0,Normal,0.41586077157169316,1,0,4,Normal,10.510220605036167,13.283599104809175
2017-01-29,Meningitis,7,3,0,1,2017,6,7.857142857142857,7.785714285714286,7.9,3.078342163598843,7.0,3.0,8.0,2.0,0.0,-0.125,0.8859638020503733,0,13.283599104809175,0,Normal,0.37755331674950304,1,0,4,Normal,10.510220605036167,13.283599104809175
2017-01-30,Meningitis,6,4,0,1,2017,0,7.714285714285714,7.571428571428571,7.7,3.147183169877761,7.0,8.0,7.0,9.0,-0.1428571428571429,-0.1428571428571429,0.7791195948578106,0,13.283599104809175,0,Normal,0.38138106605947436,1,0,5,Normal,10.510220605036167,13.283599104809175
2017-01-31,Meningitis,7,4,0,1,2017,1,7.285714285714286,7.785714285714286,7.666666666666667,2.9840847683606144,6.0,7.0,10.0,4.0,0.16666666666666674,-0.30000000000000004,0.9129244011650653,0,13.283599104809175,0,Normal,0.38644453523732064,1,0,5,Normal,10.510220605036167,13.283599104809175
2017-02-01,Meningitis,8,4,0,2,2017,2,6.571428571428571,7.857142857142857,7.633333333333334,1.7182493859684203,7.0,7.0,13.0,7.0,0.1428571428571428,-0.3846153846153846,1.047897655328996,0,13.283599104809175,0,Normal,0.4192067193828375,1,0,5,Normal,10.510220605036167,13.283599104809175
2017-02-02,Meningitis,9,5,0,2,2017,3,7.428571428571429,8.214285714285714,7.4,0.9759000729484907,8.0,6.0,3.0,4.0,0.125,2.0,1.2160518848804214,0,13.283599104809175,0,Normal,0.4932140403137407,1,0,5,Normal,10.510220605036167,13.283599104809175
2017-02-03,Meningitis,12,7,0,2,2017,4,8.0,8.571428571428571,7.533333333333333,1.9999999999999818,9.0,7.0,8.0,7.0,0.33333333333333326,0.5,1.592708932442596,0,13.283599104809175,0,Normal,0.44599814609602656,1,0,5,Watch,10.510220605036167,13.283599104809175
2017-02-04,Meningitis,4,3,0,2,2017,5,7.571428571428571,7.785714285714286,7.466666666666667,2.507132682112019,12.0,8.0,7.0,15.0,-0.6666666666666667,-0.4285714285714286,0.5356425478730527,0,13.283599104809175,0,Normal,0.4345265600646618,1,0,5,Normal,10.510220605036167,13.283599104809175
2017-02-05,Meningitis,6,1,0,2,2017,6,7.428571428571429,7.642857142857143,7.533333333333333,2.5727509827123836,4.0,9.0,7.0,8.0,0.5,-0.1428571428571429,0.796354466221298,0,13.283599104809175,0,Normal,0.40189729409112596,1,0,5,Normal,10.510220605036167,13.283599104809175
2017-02-06,Meningitis,6,3,0,2,2017,0,7.428571428571429,7.571428571428571,7.5,2.5727509827123836,6.0,12.0,6.0,7.0,0.0,0.0,0.7998933475536595,0,13.283599104809175,0,Normal,0.3822900224262676,1,0,6,Normal,10.510220605036167,13.283599104809175
2017-02-07,Meningitis,7,2,0,2,2017,1,7.428571428571429,7.357142857142857,7.533333333333333,2.5727509827123836,6.0,4.0,7.0,10.0,0.16666666666666674,0.0,0.9290802105915144,0,13.283599104809175,0,Normal,0.37516687382660124,1,0,6,Normal,10.510220605036167,13.283599104809175
2017-02-08,Meningitis,10,5,0,2,2017,2,7.714285714285714,7.142857142857143,7.633333333333334,2.7516228977511603,7.0,6.0,8.0,13.0,0.4285714285714286,0.25,1.309872069161245,0,13.283599104809175,0,Normal,0.39486523690026537,1,0,6,Normal,10.510220605036167,13.283599104809175
2017-02-09,Meningitis,3,0,0,2,2017,3,6.857142857142857,7.142857142857143,7.5,3.184785258515407,10.0,6.0,9.0,3.0,-0.7,-0.6666666666666667,0.39994667377682974,0,13.283599104809175,0,Normal,0.44227425830132633,1,0,6,Normal,10.510220605036167,13.283599104809175
2017-02-10,Meningitis,8,2,0,2,2017,4,6.285714285714286,7.142857142857143,7.466666666666667,2.3603873774083075,3.0,7.0,12.0,8.0,1.6666666666666665,-0.33333333333333337,1.0712850957461053,0,13.283599104809175,0,Normal,0.46124522905759635,1,0,6,Normal,10.510220605036167,13.283599104809175
2017-02-11,Meningitis,13,8,0,2,2017,5,7.571428571428571,7.571428571428571,7.5,3.20713490294908,8.0,10.0,4.0,7.0,0.625,2.25,1.733102253032929,0,13.283599104809175,0,Normal,0.4845586711424466,1,0,6,Watch,10.510220605036167,13.283599104809175
2017-02-12,Meningitis,5,3,0,2,2017,6,7.428571428571429,7.428571428571429,7.5,3.3094381626464737,13.0,3.0,6.0,7.0,-0.6153846153846154,-0.16666666666666663,0.6665777896280496,0,13.283599104809175,0,Normal,0.42917712766982236,1,0,6,Normal,10.510220605036167,13.283599104809175
2017-02-13,Meningitis,3,1,0,2,2017,0,7.0,7.214285714285714,7.266666666666667,3.69684550213646,5.0,8.0,6.0,6.0,-0.4,-0.5,0.41278723111498417,0,13.283599104809175,0,Normal,0.4534803887369391,1,0,7,Normal,10.510220605036167,13.283599104809175
